sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	state	label
LV7008886229	GeoB25202_R2	68.149	4.42745	8.09207392775	-1.60628553442057	1.6693619573819	0.505985465988296	1	IG-E
LV7008886766	GeoB25202_R2	71.8895	4.211105	10.5567572325	-1.69957306335645	1.61724120542455	0.737872039896485	1	IG-E
LV7008886742	GeoB25202_R2	75.351	3.98861	7.8788526045	-1.89965272465511	1.1906634515786	0.108471532689394	1	IG-E
LV7008886718	GeoB25202_R2	79.0255	4.046175	8.49363513875	-0.740407444740447	1.10439138791236	0.00031338842491312	1	IG-E
LV7008886755	GeoB25202_R2	81.6705	3.80659	7.83914049266667	-0.153460950144894	1.28868255975662	0.601663531554196	1	IG-E
LV7008886707	GeoB25202_R2	95.3875	3.76225	6.490722559125	0.447975685625162	0.422122400310274	-0.0349667223144157	1	IG-E
LV7008886780	GeoB25202_R2	102.2955	3.86591	7.669916553875	-1.27731310726763	1.48374045312052	0.249871157912704	1	IG-E
LV7008886720	GeoB25202_R2	109.6305	4.06956	10.5363336105	0.488787269165272	0.787584482628339	0.627239449814325	1	IG-E
LV3003046994	ST8	15.549	4.63274	7.18672783126745	-0.681518161416462	-2.59930646397938	1.8333863448281	2	IG-D
LV3003046979	ST8	16.461	4.80993	7.29869936048704	-1.60264729537649	0.167312818188725	1.58257107518805	2	IG-D
LV3003046966	ST8	17.373	4.93222	7.34478712009314	-1.64184075857299	-0.868782174252173	-0.399846827553213	2	IG-D
LV3003046950	ST8	18.099	5.01406	7.38147540241116	-2.14858967012667	-0.852079693084714	-0.662176206282565	2	IG-D
LV3003046937	ST8	18.598	4.98412	7.40669227965178	-1.03099659854232	-0.358667072446243	-0.814938781573096	2	IG-D
LV3003047041	ST8	19.097	4.96291	7.4319091568924	-3.49279614416162	-2.36999039217261	0.625918558383659	2	IG-D
LV3003047026	ST8	19.565	4.97695	7.455559454585	-2.7644109942517	-3.37853223694866	2.05177442701208	2	IG-D
LV3003047009	ST8	20.142	4.97864	7.48471804810772	-1.52249172017403	-3.14730893907008	2.00582982978189	2	IG-D
LV3003046993	ST8	20.719	4.93248	7.51387664163044	-3.49025989915675	-1.56736853600336	3.7854473287056	2	IG-D
LV3003046978	ST8	21.296	4.90112	7.54303523515316	-3.22019016932194	-2.08752197080344	0.00441231602145094	2	IG-D
LV3003046965	ST8	21.8323333333333	4.88503	7.57013874582794	-4.34568190102271	-2.41153841566824	0.230648740615226	2	IG-D
LV3003046949	ST8	22.3686666666667	4.87262666666667	7.59724225650273	-3.0034860837711	-1.23538369633917	-0.733919404969967	2	IG-D
LV3003046936	ST8	22.905	4.8619	7.62434576717752	-3.79578002193508	-1.92220786579349	-0.238131100974114	2	IG-D
LV3003047145	ST8	23.446	4.8377	7.65168510703157	-1.63603106130056	-1.83283570152956	0.571773827567981	2	IG-D
LV3003047132	ST8	23.987	4.81065	7.67902444688563	-3.92947251951699	-1.59464789287814	-0.534179568762356	2	IG-D
LV3003047118	ST8	24.528	4.81528	7.70636378673969	-2.84341979143026	-0.962185622976842	-0.767198225656828	2	IG-D
LV7001898076	ST13	6.429	3.34716	6.25051014241062	-3.29065510298255	-1.97414276232492	1.04225922243752	2	IG-D
LV7001898064	ST13	6.808	3.36232	6.18967560972194	-0.930143953420389	-2.0794656686207	0.532321337630804	2	IG-D
LV3003061546	ST13	7.197	3.37985	6.14534613060279	0.585130025281624	-2.86761007092924	1.80873044965838	2	IG-D
LV3003061533	ST13	7.912	3.4156	6.23449698261132	-0.299775364220492	-2.73283741356344	1.41520358161873	2	IG-D
LV3003061518	ST13	9.804	3.49256	6.47040385254158	-1.85388636246108	-0.676886277911108	-0.35120977698861	2	IG-D
LV3003061506	ST13	11.95	3.904	6.73798109507347	0.401338214226568	-1.35897548881506	0.237420011024494	2	IG-D
LV3003061492	ST13	14.437	4.37177	7.04807643625558	-3.0402848009091	-1.7509514700755	0.235672548498927	2	IG-D
LV3003061477	ST13	16.726	4.84438	7.31209108888136	-2.65873052705493	-0.904897873782274	-0.623071697995397	2	IG-D
LV3003061572	ST13	19.099	4.96297	7.43201022654066	-2.43114543126662	-1.4065613521567	-0.6983585595295	2	IG-D
LV7008886690	GeoB25202_R1	2.324	3.21564	6.90941715213889	0.85422212241713	-2.58243948262064	1.79338860417963	2	IG-D
