sample	module	module_abundance	OAP	MGI	MFI	DCI	MII	SRPI	tea_mode	n_taxa_input	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	n_taxa_in_module_sample	module_total_reads	core	age_kyr	state	state_label
LV3003046993	brown	0.170401756921143	-110.860841773888	-1.54155719614989	-3.35187016055178	-2.49092973976315	-0.38018252469442	-0.571766267968235	ko	83	79	46	67	0.96220774243005	0.525134151015715	0.874861057876581	83	208720	ST8	20.719	3	IG-A
LV3003046994	turquoise	0.417734879657566	330.968825376249	-13.8155105579643	0	-2.41123134394714	-3.01506205965689	-0.583595831559425	ko	179	178	171	143	0.999381929003467	0.922091956525119	0.928156049321288	179	257252	ST8	15.549	3	IG-A
LV3003046994	grey	0.444926001825191	359.235695635316	-13.8155105579643	0	-2.48543101194107	-2.04276496294117	-0.21418554537334	ko	193	178	164	159	0.990897710558875	0.937944576035504	0.956258645167648	193	273997	ST8	15.549	3	IG-A
LV3003046994	yellow	0.0216749536395021	603.113949090007	-13.8155105579643	0	-0.294154586957398	-3.20635329986931	-0.919519268742272	ko	48	46	42	38	0.95265208270902	0.912870842073719	0.805439017081211	48	13348	ST8	15.549	3	IG-A
LV3003046994	brown	0.114292024045753	-140.410100555848	-1.53556947145001	-3.69523372489854	-1.48927301012611	-0.54155684762376	-0.968360187687524	ko	71	71	43	59	1	0.413133666742441	0.908572971129802	71	70384	ST8	15.549	3	IG-A
LV3003046994	green	0.00120975730157545	261.615384615385	-13.8155105579643	0	0	-14.3691642164969	-1.15788050797911	ko	5	5	4	3	1	0.844295302013423	0.610738255033557	5	745	ST8	15.549	3	IG-A
LV3003046994	blue	0.000162383530412811	820	-13.8155105579643	0	0	-14.9141228466324	-9.21034037197618	ko	1	1	1	1	1	1	1	1	100	ST8	15.549	3	IG-A
LV3003046995	grey	0.202181385829952	577.354842661673	-13.8155105579643	0	-3.25974534301167	-3.63833319375549	-0.916298878865502	ko	168	148	141	112	0.739525886325267	0.712345244794598	0.618514350028137	168	142160	ST8	6.9705	5	IG-C
LV3003046995	green	0.197519381167947	727.684643118505	-13.8155105579643	0	-8.82228332408232	-14.8508709213315	-1.73571068570901	ko	57	53	51	39	0.987392174651863	0.951858412177244	0.737928601258622	57	138882	ST8	6.9705	5	IG-C
LV3003046995	turquoise	0.572071207214587	500.145483404712	-13.8155105579643	0	-1.41374804439246	-3.42233686343038	-0.902648788472917	ko	194	193	185	152	0.998953363779426	0.964220454901415	0.790200402246415	194	402241	ST8	6.9705	5	IG-C
LV3003046995	yellow	0.0233982003353571	532.137019769265	-13.8155105579643	0	1.26110971251478	-2.93393535185108	-0.959715497688378	ko	50	49	46	35	0.958363724775103	0.900376853877948	0.723559445660102	50	16452	ST8	6.9705	5	IG-C
LV3003046995	blue	0.00482982545215614	776.145935529082	-13.8155105579643	0	0	-3.85424520476133	-3.02836714079932	ko	13	12	12	9	0.934628975265018	0.934628975265018	0.42020023557126	13	3396	ST8	6.9705	5	IG-C
LV3003047009	grey	0.386984755450892	341.116828138937	-13.8155105579643	7.05114418658905	-2.80264737910133	-2.04503425783258	0.141435970583063	ko	234	207	192	175	0.975405631407711	0.958164979024517	0.919312903611156	234	284618	ST8	20.142	3	IG-A
LV3003047009	turquoise	0.433729992549043	390.845764607567	-13.8155105579643	0	-3.00750763232747	-2.72572936260339	-0.673970618080117	ko	200	199	190	160	0.99957053022276	0.912215750568969	0.882475752199073	200	318998	ST8	20.142	3	IG-A
LV3003047009	yellow	0.0284808749707672	608.583263938586	-13.8155105579643	0	-0.846969399224783	-3.27601524517545	-1.16350470387096	ko	60	58	54	41	0.942330644006302	0.878502888241753	0.733804363393326	60	20947	ST8	20.142	3	IG-A
LV3003047009	brown	0.144040050253169	-39.0627191290621	-1.54720764710831	-3.58006562117116	-1.10705725497255	-0.976349033122434	-0.78082626909115	ko	78	75	45	64	0.945666333138251	0.491768770412883	0.841114614208311	78	105938	ST8	20.142	3	IG-A
LV3003047009	blue	0.00609945123974134	545.52258722444	-13.8155105579643	0	-12.8189541778293	-3.49752392500554	-2.3743745743362	ko	21	10	9	9	0.397235844850646	0.366919304502898	0.366919304502898	21	4486	ST8	20.142	3	IG-A
LV3003047009	green	0.000664875536387319	185.252669039146	-13.8155105579643	0	0	-14.4222039305482	-1.35051766532587	ko	3	3	3	2	1	1	0.574642126789366	3	489	ST8	20.142	3	IG-A
LV3003047010	green	0.154002613653786	652.866624117499	-13.8155105579643	0	-8.90102737711748	-14.7268340570212	-1.37934985366626	ko	62	58	54	42	0.981160698201401	0.905945710195219	0.601644053815741	62	105471	ST8	13.676	5	IG-C
LV3003047010	turquoise	0.614169215830857	458.310640453162	-13.8155105579643	0	-2.07035853763569	-3.38708178494365	-0.902666157683866	ko	203	202	193	160	0.999317678776482	0.963399528794193	0.773913932428802	203	420623	ST8	13.676	5	IG-C
LV3003047010	grey	0.193690727369628	618.693408551566	-13.8155105579643	0	-1.34764786561087	-3.20056975159481	-1.10314554278819	ko	246	225	216	172	0.902165063474354	0.863628139794349	0.697976660736363	246	132652	ST8	13.676	5	IG-C
LV3003047010	yellow	0.031258715221248	528.304093640461	-13.8155105579643	0	10.7861473007358	-3.12342489441823	-0.867038363923307	ko	52	52	48	36	1	0.932361733931241	0.74626307922272	52	21408	ST8	13.676	5	IG-C
LV3003047010	blue	0.00658523942674834	717.901823378671	-13.8155105579643	0	10.9544177103892	-4.58845722519732	-1.5447704251352	ko	22	21	20	16	0.974279379157428	0.913968957871397	0.749889135254989	22	4510	ST8	13.676	5	IG-C
LV3003047010	brown	0.00029348849773313	820	-13.8155105579643	0	0	-15.3195879547405	-9.21034037197618	ko	1	1	1	1	1	1	1	1	201	ST8	13.676	5	IG-C
LV3003047013	grey	0.199405300624319	493.069392315325	-13.8155105579643	0	-1.55410945405978	-2.79049262885529	-0.586872857231704	ko	171	158	150	121	0.922791902887464	0.898002129081772	0.797671213659132	171	121179	ST8	5.885	5	IG-C
LV3003047013	green	0.0990995586652669	637.046653935343	-13.8155105579643	0	-9.06748389079282	-14.7446831080043	-1.2923677778418	ko	61	57	52	40	0.98070504624479	0.886721020208226	0.60865450077213	61	60223	ST8	5.885	5	IG-C
LV3003047013	turquoise	0.678834362894972	371.586095740875	-13.8155105579643	0	-2.17545410150061	-3.36386817136457	-0.802187123691012	ko	192	191	182	151	0.999524881887092	0.927573576645521	0.810902991062446	192	412529	ST8	5.885	5	IG-C
LV3003047013	yellow	0.0202648666616203	468.309372421037	-13.8155105579643	0	0.193302392265511	-3.23316066081883	-0.899744988208459	ko	44	43	40	30	0.991636215996752	0.924888347543646	0.721559074299635	44	12315	ST8	5.885	5	IG-C
LV3003047013	blue	0.0023959111538221	753.389781021898	-13.8155105579643	0	0	-3.3301616085454	-1.77478457248913	ko	9	8	8	6	0.853021978021978	0.853021978021978	0.56456043956044	9	1456	ST8	5.885	5	IG-C
LV3003047026	grey	0.4107582756752	444.388657633313	-13.8155105579643	6.87652498424624	-2.57490264936574	-2.26585567166326	-0.141515681552216	ko	404	352	328	297	0.970963614338402	0.933089635603727	0.923238055473897	404	704151	ST8	19.565	3	IG-A
LV3003047026	turquoise	0.433194051582276	426.716021207555	-13.8155105579643	0	-2.3601101053453	-2.56370560051748	-0.71580358647399	ko	226	225	216	180	0.999534077014646	0.916525722719267	0.880602521909153	226	742612	ST8	19.565	3	IG-A
LV3003047026	yellow	0.0258558885963771	619.229679774197	-13.8155105579643	0	0.174135972207515	-3.20168744812207	-1.20996842400658	ko	74	72	68	54	0.94720693078242	0.898339500045122	0.740704810035195	74	44324	ST8	19.565	3	IG-A
LV3003047026	green	0.00188826620761828	620.114823788546	-13.8155105579643	0	0	-14.7547065514173	-1.42165633954392	ko	19	19	19	13	1	1	0.701266604881063	19	3237	ST8	19.565	3	IG-A
LV3003047026	blue	0.00778056678319822	640.84917464817	-13.8155105579643	0	0.220282319033178	-4.45295891217541	-1.8122786176294	ko	44	27	27	24	0.449317738791423	0.449317738791423	0.402834008097166	44	13338	ST8	19.565	3	IG-A
LV3003047026	brown	0.120522951155331	-91.1073801995071	-2.16535307003513	-3.05841597584768	-1.97055873029017	-1.04078371725926	-0.883450640337026	ko	82	78	47	67	0.934475264872295	0.46138357961173	0.857484427106273	82	206609	ST8	19.565	3	IG-A
LV3003047027	green	0.0887700842881602	668.110653007671	-13.8155105579643	0	-9.16123789352176	-14.7745393852454	-1.2895343066986	ko	59	55	52	41	0.955677129213223	0.906826154820962	0.612483966186039	59	64707	ST8	12.877	5	IG-C
LV3003047027	turquoise	0.610781860485535	460.775274055148	-13.8155105579643	0	-1.51437515471128	-3.0225809664032	-0.9465083496044	ko	207	206	197	162	0.999211618630058	0.970097660461439	0.771528875871487	207	445216	ST8	12.877	5	IG-C
LV3003047027	grey	0.241959425347908	622.719528501094	-13.8155105579643	6.88556278448884	-2.3778222513445	-2.31749333235008	-1.38715743164121	ko	358	316	302	259	0.89126330292395	0.869343599571358	0.735404346519553	358	176371	ST8	12.877	5	IG-C
LV3003047027	yellow	0.0515386979235261	590.96588299431	-13.8155105579643	0	-0.218380606609657	-3.12892833069195	-0.991048570547024	ko	69	67	64	50	0.986451235093697	0.951235093696763	0.781223381601363	69	37568	ST8	12.877	5	IG-C
LV3003047027	blue	0.00636962772729268	564.503194010958	-13.8155105579643	0	-0.396315913454576	-3.97156200311761	-1.2382028900233	ko	22	20	20	16	0.905449063105751	0.905449063105751	0.762868834805083	22	4643	ST8	12.877	5	IG-C
LV3003047027	brown	0.000580304227578032	262.086879432624	-13.8155105579643	0	0	13.7976209932135	-0.400957733096535	ko	2	2	1	2	1	0.6548463356974	1	2	423	ST8	12.877	5	IG-C
LV3003047028	turquoise	0.802540804307589	290.36295520873	-13.8155105579643	0	0	-14.2947166561255	-0.794757376057056	ko	29	29	25	22	1	0.894118880385785	0.826187231365971	29	9539	ST8	4.753	2	IG-D
LV3003047028	grey	0.151018004374895	300.724679665738	-13.8155105579643	0	-12.6087483515508	-2.69676885663817	0.476391615415611	ko	5	5	5	5	1	1	1	5	1795	ST8	4.753	2	IG-D
LV3003047028	green	0.0464411913175164	820	-13.8155105579643	0	0	-14.401181459647	-9.21034037197618	ko	4	4	4	1	1	1	0.197463768115942	4	552	ST8	4.753	2	IG-D
LV3003047041	grey	0.21422974392921	541.771319710855	-4.28764336255624	-3.11504086251921	-1.7136305852023	-2.3524918254163	-0.6156228463962	ko	453	413	391	361	0.948354972311415	0.912519583662959	0.857669815564552	453	322335	ST8	19.097	3	IG-A
LV3003047041	turquoise	0.676038449498645	348.318552311354	-13.8155105579643	0	-1.51677076295939	-2.76318073937515	-0.780423407250528	ko	233	233	223	187	1	0.951803166195267	0.841370726801372	233	1017183	ST8	19.097	3	IG-A
LV3003047041	yellow	0.0692744960033178	580.841970871506	-13.8155105579643	0	-1.38006122230211	-3.29662064188456	-0.977227901144779	ko	76	74	70	55	0.980505027246911	0.948125335789393	0.748762376237624	76	104232	ST8	19.097	3	IG-A
LV3003047041	blue	0.0160133136340465	670.161330129363	-13.8155105579643	0	-1.22234928370034	-3.29265661434389	-1.47140385270816	ko	100	86	79	66	0.860961235162281	0.808126504523948	0.635261890927202	100	24094	ST8	19.097	3	IG-A
LV3003047041	brown	0.0189961206229069	-62.0335235924892	-1.91769262377028	-2.3728542888406	-2.29330522006465	-1.61904360188323	-0.818938274628924	ko	57	54	35	47	0.95633615562242	0.539325449583654	0.878140088167378	57	28582	ST8	19.097	3	IG-A
LV3003047041	green	0.00544787631187347	688.50621741797	-13.8155105579643	0	0	-14.8273221675526	-1.59947162439321	ko	26	26	26	20	1	1	0.79565694766378	26	8197	ST8	19.097	3	IG-A
LV3003047044	grey	0.309383583789876	615.78732154409	-13.8155105579643	0	-2.06728363284035	-1.66654897628607	-1.46165867902495	ko	262	242	230	209	0.948155961869042	0.917760587591811	0.869901547116737	262	102384	ST8	12.078	1	G-A
LV3003047044	turquoise	0.573911624547864	439.31591215426	-13.8155105579643	0	-1.63598478801819	-3.49847421493985	-0.902849430930857	ko	195	194	186	152	0.998999599839936	0.958099029085318	0.809328994755797	195	189924	ST8	12.078	1	G-A
LV3003047044	yellow	0.110618894083021	581.11440895182	-13.8155105579643	0	-0.219770866835571	-3.38494173325365	-1.09097520198608	ko	68	66	63	50	0.978228207719835	0.954872019012757	0.806430464118884	68	36607	ST8	12.078	1	G-A
LV3003047044	green	0.00309129752907723	734.444271481943	-13.8155105579643	0	0	-14.9543581588243	-1.45579088497383	ko	7	7	6	5	1	0.896383186705767	0.78494623655914	7	1023	ST8	12.078	1	G-A
LV3003047044	blue	0.00180703413723185	820	-13.8155105579643	0	0	-2.18554804767438	-9.21034037197618	ko	5	5	5	4	1	1	0.769230769230769	5	598	ST8	12.078	1	G-A
LV3003047044	brown	0.00118756591292996	289.536259541985	-13.8155105579643	0	0	13.423315786777	-0.765417102478871	ko	2	2	1	2	1	0.450381679389313	1	2	393	ST8	12.078	1	G-A
LV3003047045	grey	0.177549232955595	447.60927662382	-13.8155105579643	0	-3.69555536143944	-1.96526300802065	-0.586756738975184	ko	181	164	155	128	0.945708789416251	0.90274605978108	0.799029148057734	181	177782	ST8	3.5865	5	IG-C
LV3003047045	green	0.12462361843623	651.232407525375	-13.8155105579643	0	-9.24982302568675	-14.7569966817459	-1.35197138143128	ko	61	58	54	42	0.987033905775441	0.916145111269603	0.566092621827594	61	124787	ST8	3.5865	5	IG-C
LV3003047045	turquoise	0.673032654190356	428.250533222433	-13.8155105579643	0	-1.38192622138309	-3.46735085481537	-0.831925522520597	ko	201	201	192	158	1	0.945663770653569	0.821125809634746	201	673915	ST8	3.5865	5	IG-C
LV3003047045	yellow	0.0226283342537933	516.687032188969	-13.8155105579643	0	-0.893141743474364	-2.96362365955863	-0.859135318813501	ko	52	52	49	37	1	0.929428899285021	0.741768911642687	52	22658	ST8	3.5865	5	IG-C
LV3003047045	blue	0.00216616016402496	820	-13.8155105579643	0	0	-14.9878685059085	-9.21034037197618	ko	12	12	12	8	1	1	0.650069156293223	12	2169	ST8	3.5865	5	IG-C
LV3003047059	turquoise	0.321071033303149	506.185053975151	-13.8155105579643	0	-10.5626361224475	-3.63309960096451	-1.08055704922053	ko	94	94	89	75	1	0.954992361627953	0.786752320889968	94	25529	ST8	107.683	2	IG-D
LV3003047059	grey	0.648480732468055	70.8841517180094	-13.8155105579643	0	-2.70566640974693	-2.0636226924514	-0.306290161653484	ko	62	60	53	54	0.992901749350297	0.720453046817424	0.964198440712152	62	51562	ST8	107.683	2	IG-D
LV3003047059	yellow	0.0270399436563035	564.755	-13.8155105579643	0	0	-3.29828484764297	-1.35029540065181	ko	12	12	12	11	1	1	0.930232558139535	12	2150	ST8	107.683	2	IG-D
LV3003047059	green	0.0034082905724922	-217	-13.8155105579643	0	0	-14.2209756660724	-0.3317941891592	ko	1	1	1	1	1	1	1	1	271	ST8	107.683	2	IG-D
LV3003047060	turquoise	0.64129092689573	510.427821576764	-13.8155105579643	0	-0.935102326808278	-4.5737226674464	-1.06073268558533	ko	106	106	101	85	1	0.969725136104103	0.800026556898154	106	30124	ST8	106.686	2	IG-D
LV3003047060	grey	0.295589049261293	344.262130592375	-13.8155105579643	0	-11.3892736029343	-2.31760123414206	-0.553680042158159	ko	40	37	35	33	0.967230824630897	0.942743968311127	0.907382066978754	40	13885	ST8	106.686	2	IG-D
LV3003047060	yellow	0.0482394516115298	665.594149692089	-13.8155105579643	0	0	-3.65427103876282	-1.34822571422615	ko	11	11	11	10	1	1	0.931597528684907	11	2266	ST8	106.686	2	IG-D
LV3003047060	blue	0.00227785583514285	-217	-13.8155105579643	0	0	-14.9141228466324	-0.3317941891592	ko	1	1	1	1	1	1	1	1	107	ST8	106.686	2	IG-D
LV3003047060	green	0.0126027163963043	820	-13.8155105579643	0	0	-14.2039394789199	-9.21034037197618	ko	4	4	3	1	1	0.782094594594595	0.201013513513514	4	592	ST8	106.686	2	IG-D
LV3003047061	turquoise	0.433517055700897	487.77614376092	-13.8155105579643	0	-1.4366976172075	-5.16938145909405	-1.11400529928373	ko	67	67	64	53	1	0.966897117412702	0.756034684790251	67	17068	ST8	105.689	2	IG-D
LV3003047061	grey	0.536968834929263	66.4766222164936	-13.8155105579643	0	8.93483493853921	-2.11090024949763	-0.386074637081355	ko	35	33	30	31	0.982261955442032	0.715245258029422	0.966605174778866	35	21141	ST8	105.689	2	IG-D
LV3003047061	yellow	0.0295141093698407	657.863592699328	-13.8155105579643	0	0	-2.9104585164629	-1.92050481425716	ko	7	7	7	6	1	1	0.895869191049914	7	1162	ST8	105.689	2	IG-D
LV3003047062	grey	0.584121415497254	14.5783881984066	-13.8155105579643	0	-11.7346317651061	-1.71080697903681	-0.396891965642783	ko	40	40	33	35	1	0.628323976150063	0.955694825260043	40	22977	ST8	104.692	2	IG-D
LV3003047062	turquoise	0.369000406752085	369.244708333972	-13.8155105579643	0	-10.9058706492732	-2.71463885604352	-0.874461172749039	ko	57	57	54	45	1	0.944264553909749	0.817499138821908	57	14515	ST8	104.692	2	IG-D
LV3003047062	yellow	0.0382601179581045	588.684865092749	-13.8155105579643	0	0	-14.6631880330471	-1.10627804238604	ko	9	8	8	7	0.932890365448505	0.932890365448505	0.788039867109635	9	1505	ST8	104.692	2	IG-D
LV3003047062	brown	0.00861805979255644	151.273053738617	-13.8155105579643	0	-14.4817502856043	-13.7886031050444	-1.00587367770272	ko	2	2	2	2	1	1	1	2	339	ST8	104.692	2	IG-D
LV3003047063	grey	0.777529459569281	-18.4251367358308	-13.8155105579643	0	0	-1.83470279785397	-0.402373362458126	ko	29	29	25	28	1	0.699764828847661	0.991951920564411	29	19135	ST8	103.695	2	IG-D
LV3003047063	turquoise	0.189028850060951	367.159772996137	-13.8155105579643	0	-9.99547646441312	-3.48519266365152	-0.924187883043811	ko	22	22	20	17	1	0.917239896818573	0.787403267411866	22	4652	ST8	103.695	2	IG-D
LV3003047063	yellow	0.0334416903697684	520.744228432564	-13.8155105579643	0	0	-14.9827916477932	-0.540867353539195	ko	6	6	6	6	1	1	1	6	823	ST8	103.695	2	IG-D
LV3003047064	turquoise	0.0883517495395948	261.153830119854	-13.8155105579643	0	0	-13.8113330061968	-0.618290765907961	ko	6	6	5	6	1	0.735799895779052	1	6	1919	ST8	96.283	2	IG-D
LV3003047064	grey	0.911648250460405	162.700679094301	-13.8155105579643	0	-12.5642615178969	-3.0292496050851	-0.10699146442205	ko	29	29	24	26	1	0.826978435432554	0.973839705065401	29	19801	ST8	96.283	2	IG-D
LV3003047065	turquoise	0.637418689285612	372.686526510729	-13.8155105579643	0	-5.14846299989158	-3.42404427903718	-0.748172361095723	ko	132	132	126	108	1	0.939466822513936	0.880754360726488	132	88976	ST8	53.61018	2	IG-D
LV3003047065	grey	0.289788520503195	356.503996395713	-13.8155105579643	10.0667540209052	-0.611125509117455	-1.52213654414218	-0.608677220125291	ko	103	95	92	83	0.934266149168129	0.90860547328867	0.833477540728289	103	40451	ST8	53.61018	2	IG-D
LV3003047065	yellow	0.0612158638278362	589.082086444572	-13.8155105579643	0	-12.2479005704453	-3.37135576789762	-0.569691140735836	ko	26	25	25	21	0.981860737273259	0.981860737273259	0.814979520187244	26	8545	ST8	53.61018	2	IG-D
LV3003047065	brown	0.00697051322463249	321.445107179562	-13.8155105579643	0	-13.7104925667147	-1.10100177606549	0.0218956771236662	ko	6	6	6	6	1	1	1	6	973	ST8	53.61018	2	IG-D
LV3003047065	blue	0.00460641315872425	820	-13.8155105579643	0	0	-14.197371108303	-9.21034037197618	ko	3	2	2	1	0.488335925349922	0.488335925349922	0.244167962674961	3	643	ST8	53.61018	2	IG-D
LV3003047067	turquoise	0.688699129285169	442.736642680991	-13.8155105579643	0	-1.95010827053521	-2.76340695368535	-0.951982007829793	ko	226	226	217	182	1	0.96540316426318	0.81343671080271	226	254214	ST8	42.86602	1	G-A
LV3003047067	grey	0.210128358645651	494.946773691442	-13.8155105579643	8.72103165160935	-1.77036029486419	-1.65631891592509	-0.571484508592139	ko	237	224	212	197	0.965447442723979	0.930482317599887	0.867514149787914	237	77563	ST8	42.86602	1	G-A
LV3003047067	yellow	0.0850450528551536	612.997157628047	-13.8155105579643	0	-0.718262655937646	-3.20186963446478	-1.1480634436251	ko	73	71	67	53	0.98493246687054	0.954001019367992	0.775356778797146	73	31392	ST8	42.86602	1	G-A
LV3003047067	green	0.0113973157926106	690.253811578569	-13.8155105579643	0	0	-14.8051109536839	-1.32179537713193	ko	26	26	23	19	1	0.905633468029475	0.661041121939625	26	4207	ST8	42.86602	1	G-A
LV3003047067	blue	0.00156045968541566	750.032362459547	-13.8155105579643	0	0	-15.1351808914556	-9.21034037197618	ko	4	4	4	2	1	1	0.536458333333333	4	576	ST8	42.86602	1	G-A
LV3003047067	brown	0.00316968373600056	120.770418186921	-13.8155105579643	0	-12.9733277982438	-0.0167134809737406	-0.825947312510576	ko	7	7	5	6	1	0.61025641025641	0.87008547008547	7	1170	ST8	42.86602	1	G-A
LV3003047068	turquoise	0.745866883456402	399.268344662617	-13.8155105579643	0	-2.40032564389696	-3.20575401896229	-0.893439685126529	ko	213	213	203	171	1	0.939957487223554	0.819628239337886	213	221110	ST8	37.78969	1	G-A
LV3003047068	yellow	0.0724480261227133	581.119061900682	-13.8155105579643	0	-0.56056141448343	-3.03371588094444	-1.07878831820064	ko	70	68	64	50	0.971178469991153	0.940960096847791	0.76072077105741	70	21477	ST8	37.78969	1	G-A
LV3003047068	grey	0.175788589528651	479.767002107478	-13.8155105579643	0	-1.99292954048086	-1.61998650388688	-0.389422221355314	ko	143	133	125	120	0.949147988946884	0.899927080135094	0.886225821307952	143	52112	ST8	37.78969	1	G-A
LV3003047068	blue	0.00315402078617763	354.479323308271	-13.8155105579643	0	-11.7952531345748	-2.75735226699769	-1.47437703043942	ko	6	6	6	5	1	1	0.853475935828877	6	935	ST8	37.78969	1	G-A
LV3003047068	brown	0.00107945096425331	258.12265625	-13.8155105579643	0	0	13.8417264000952	-0.357798255205167	ko	2	2	1	2	1	0.684375	1	2	320	ST8	37.78969	1	G-A
LV3003047068	green	0.00166302914180275	820	-13.8155105579643	0	0	-14.7490951051145	-9.21034037197618	ko	3	3	3	2	1	1	0.695740365111562	3	493	ST8	37.78969	1	G-A
LV3003047069	turquoise	0.704385347284714	506.187750522645	-13.8155105579643	0	-2.01669120456858	-3.50727883971867	-1.04673255382486	ko	217	217	209	172	1	0.968595818833956	0.799456908118048	217	187077	ST8	33.7436870748299	1	G-A
LV3003047069	grey	0.197801866794182	471.978837285965	-13.8155105579643	0	-1.4303365918311	-1.81682922462992	-0.560780500956838	ko	150	139	134	126	0.952811512544257	0.93164426847375	0.903300719534016	150	52534	ST8	33.7436870748299	1	G-A
LV3003047069	yellow	0.089205501733882	570.627421921255	-13.8155105579643	0	-0.569217844054868	-3.2122988947885	-1.04661962214503	ko	69	67	63	50	0.976869829478305	0.946057741009623	0.76042546007091	69	23692	ST8	33.7436870748299	1	G-A
LV3003047069	brown	0.00220641668141376	295.616390009308	-13.8155105579643	0	-14.3091240528491	0.132528215814093	-0.029927917242245	ko	4	4	3	4	1	0.820819112627986	1	4	586	ST8	33.7436870748299	1	G-A
LV3003047069	blue	0.0015889212279123	556.983985765124	-13.8155105579643	0	-12.524099072959	-2.23297626830006	-9.21034037197618	ko	3	3	3	2	1	1	0.665876777251185	3	422	ST8	33.7436870748299	1	G-A
LV3003047069	green	0.00481194627789555	787.97203307393	-13.8155105579643	0	0	-14.8163840550347	-2.52352970207589	ko	8	8	7	6	1	0.92018779342723	0.804381846635368	8	1278	ST8	33.7436870748299	1	G-A
LV3003047070	turquoise	0.610565232330708	383.287096414355	-13.8155105579643	0	-1.36500988618283	-3.03892130694015	-0.790134522300465	ko	208	207	198	167	0.999145026271503	0.959491561192851	0.845623129744969	208	184801	ST8	30.128	1	G-A
LV3003047070	yellow	0.08218137125337	583.746990552621	-13.8155105579643	0	-0.515282179792563	-3.63375732880191	-1.03499025305847	ko	67	65	62	47	0.983114899091421	0.955013266865	0.791509206400257	67	24874	ST8	30.128	1	G-A
LV3003047070	grey	0.3005662895808	448.270851538213	-13.8155105579643	0	-2.95748336949115	-1.7413409015442	-0.425500362363225	ko	208	201	193	176	0.984665779956691	0.960625680146857	0.908434370637442	208	90973	ST8	30.128	1	G-A
LV3003047070	brown	0.00389200190305017	295.664685908319	-13.8155105579643	0	-14.2786998507903	-14.5633725920514	-1.86859266566943	ko	4	4	3	4	1	0.775891341256367	1	4	1178	ST8	30.128	1	G-A
LV3003047070	blue	0.00279510493207168	218.699134199134	-13.8155105579643	0	-14.5804834730955	-14.3912070944282	-1.02538571463526	ko	4	4	4	2	1	1	0.702127659574468	4	846	ST8	30.128	1	G-A
LV3003047071	grey	0.331271922142431	563.093103133647	-13.8155105579643	0	-1.76459754998328	-1.7917919694238	-0.758880986714111	ko	309	297	287	264	0.982016485453214	0.959626908164095	0.907798053198124	309	147524	ST8	26.141	1	G-A
LV3003047071	turquoise	0.556053318243265	444.214864994924	-13.8155105579643	0	-1.4796513030998	-2.7088939739384	-0.942563520648884	ko	218	217	207	171	0.999349823321555	0.950416961130742	0.819703180212014	218	247625	ST8	26.141	1	G-A
LV3003047071	yellow	0.106717326183515	606.563185223225	-13.8155105579643	0	-0.205476185002204	-3.29697721479203	-0.77838065709614	ko	72	70	67	51	0.985438936116489	0.95865247033078	0.860470499116236	72	47524	ST8	26.141	1	G-A
LV3003047071	brown	0.00118789381262266	103.422684310019	-13.8155105579643	0	0	-14.8210785288247	-0.75430490494254	ko	2	2	1	2	1	0.455576559546314	1	2	529	ST8	26.141	1	G-A
LV3003047071	blue	0.00421713531210843	628.285386277688	-13.8155105579643	0	-13.5541043009148	-1.30483689254072	-0.793101634507882	ko	9	9	9	6	1	1	0.657082002129926	9	1878	ST8	26.141	1	G-A
LV3003047071	green	0.000552404306058932	674.567073170732	-13.8155105579643	0	0	-14.9141228466324	-0.552029191325516	ko	2	2	2	2	1	1	1	2	246	ST8	26.141	1	G-A
LV3003047073	grey	0.938944614042739	-42.2498227687193	-13.8155105579643	0	0	-1.62563259835408	-0.346274621387814	ko	11	11	8	11	1	0.63190896423595	1	11	4306	ST8	101.685	2	IG-D
LV3003047073	turquoise	0.0610553859572612	66.5	-13.8155105579643	0	0	0	-0.3317941891592	ko	1	1	1	1	1	1	1	1	280	ST8	101.685	2	IG-D
LV3003047074	grey	0.865113427345187	-127.967094655006	-13.8155105579643	0	0	-0.928917380646446	-0.36470292538463	ko	14	14	10	14	1	0.583132530120482	1	14	7055	ST8	100.672	2	IG-D
LV3003047074	brown	0.0235438381361128	-244	0.597003320007043	-13.7193677983282	0	0	-4.60517018598809	module_completeness	1	1	0	1	1	0	1	1	192	ST8	100.672	2	IG-D
LV3003047074	turquoise	0.1113427345187	81.9460352422908	-13.8155105579643	0	0	-13.9140194610078	-0.3317941891592	ko	5	5	5	5	1	1	1	5	908	ST8	100.672	2	IG-D
LV3003047077	turquoise	0.397366080145799	493.376142340661	-13.8155105579643	0	-10.5147747065891	-3.06499159553805	-1.2320575125126	ko	59	59	55	46	1	0.94037674037674	0.851214851214851	59	18315	ST8	99.7145	2	IG-D
LV3003047077	grey	0.545507799787377	196.782415825798	-13.8155105579643	0	-2.16495591982246	-1.46308184200261	-0.0981879207204118	ko	44	44	43	42	1	0.978960346816211	0.978522849301993	44	25143	ST8	99.7145	2	IG-D
LV3003047077	yellow	0.0504653836974681	528.107850808555	-13.8155105579643	0	0	-2.6564207609587	-1.09489450258191	ko	12	12	12	10	1	1	0.824161650902838	12	2326	ST8	99.7145	2	IG-D
