sample	module	module_abundance	n_taxa_in_module_sample	n_taxa_with_comp	n_taxa_with_ko	n_taxa_with_oap	frac_taxa_with_comp	frac_taxa_with_ko	frac_taxa_with_oap	weight_supported_comp	weight_supported_ko	weight_supported_oap	tea_mode	state	state_label	core	age_kyr
LV3003061513	turquoise	0.637129064850503	181	181	173	144	1	0.955801104972376	0.795580110497238	1	0.963291436626336	0.824768001879479	ko	2	IG-D	ST13	138.493
LV3003061513	green	0.0102299517269768	13	13	13	9	1	1	0.692307692307692	1	1	0.732967535436671	ko	2	IG-D	ST13	138.493
LV3003061513	grey	0.250233880926543	90	80	76	71	0.888888888888889	0.844444444444445	0.788888888888889	0.954519964109466	0.939528189023478	0.921844623897114	ko	2	IG-D	ST13	138.493
LV3003061513	blue	0.00195056692736594	3	3	3	3	1	1	1	1	1	1	ko	2	IG-D	ST13	138.493
LV3003061513	brown	0.00288609063353665	2	2	2	2	1	1	1	1	1	1	ko	2	IG-D	ST13	138.493
LV3003061514	grey	0.236425605012018	507	449	427	377	0.88560157790927	0.842209072978304	0.743589743589744	0.922696304306226	0.885976289483356	0.804070821727654	ko	4	IG-B	ST13	100.6726
LV3003061514	green	0.0667414486105137	65	61	56	44	0.938461538461539	0.861538461538462	0.676923076923077	0.982923916201298	0.875689983537235	0.528659199242498	ko	4	IG-B	ST13	100.6726
LV3003061514	turquoise	0.648944734372094	237	236	226	190	0.9957805907173	0.953586497890295	0.80168776371308	0.998521553121725	0.952094337304999	0.85434310369822	ko	4	IG-B	ST13	100.6726
LV3003061514	yellow	0.0389854742537305	74	72	68	53	0.972972972972973	0.918918918918919	0.716216216216216	0.985539816162249	0.946359165177667	0.798533718938236	ko	4	IG-B	ST13	100.6726
LV3003061514	blue	0.00874474772943203	60	51	49	39	0.85	0.816666666666667	0.65	0.854726123018806	0.807177465714051	0.621910158495524	ko	4	IG-B	ST13	100.6726
LV3003061514	brown	0.000157990022211961	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	ST13	100.6726
LV3003061515	grey	0.233530384936794	547	476	450	401	0.870201096892139	0.822669104204753	0.73308957952468	0.874283570892723	0.824866216554139	0.763708427106777	ko	4	IG-B	ST13	71.0012
LV3003061515	green	0.0811615902957876	65	61	56	44	0.938461538461539	0.861538461538462	0.676923076923077	0.956015886949389	0.849404958915543	0.607021053086011	ko	4	IG-B	ST13	71.0012
LV3003061515	turquoise	0.634107115639879	230	229	220	185	0.995652173913044	0.956521739130435	0.804347826086957	0.998955658782228	0.950761245547275	0.815793496719627	ko	4	IG-B	ST13	71.0012
LV3003061515	yellow	0.043006614650338	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.980745468124109	0.945984112974404	0.820042093828502	ko	4	IG-B	ST13	71.0012
LV3003061515	blue	0.00805939695552061	64	57	53	44	0.890625	0.828125	0.6875	0.8742844721397	0.804289544235925	0.653648286356061	ko	4	IG-B	ST13	71.0012
LV3003061515	brown	0.000134897521681419	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	ST13	71.0012
LV3003061516	turquoise	0.660937071756603	218	217	207	175	0.995412844036697	0.94954128440367	0.802752293577982	0.999433611133587	0.926629042263398	0.851949995954365	ko	1	G-A	ST13	48.537
LV3003061516	grey	0.278924464270992	163	144	135	122	0.883435582822086	0.828220858895705	0.748466257668712	0.967357959992331	0.951907713938774	0.935227200102256	ko	1	G-A	ST13	48.537
LV3003061516	yellow	0.0544942856315218	66	64	60	48	0.96969696969697	0.909090909090909	0.727272727272727	0.967206411514557	0.933799476611057	0.78275269872424	ko	1	G-A	ST13	48.537
LV3003061516	blue	0.000505814640102856	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST13	48.537
LV3003061516	green	0.00513836370078056	15	15	15	11	1	1	0.733333333333333	1	1	0.683000867302689	ko	1	G-A	ST13	48.537
LV3003061517	grey	0.222850362383575	442	392	373	340	0.886877828054299	0.843891402714932	0.769230769230769	0.935900340737771	0.899774293905935	0.858036095546008	ko	4	IG-B	ST13	30.678
LV3003061517	green	0.0164286380125999	50	48	44	33	0.96	0.88	0.66	0.975885099592175	0.86884567645842	0.692535019800225	ko	4	IG-B	ST13	30.678
LV3003061517	turquoise	0.676204643792094	234	233	223	188	0.995726495726496	0.952991452991453	0.803418803418803	0.998900038484293	0.951838630188918	0.835091931509446	ko	4	IG-B	ST13	30.678
LV3003061517	yellow	0.0739079941894338	75	73	69	54	0.973333333333333	0.92	0.72	0.986520219670494	0.949693880232283	0.795609217752319	ko	4	IG-B	ST13	30.678
LV3003061517	blue	0.00841192098251393	56	46	43	32	0.821428571428571	0.767857142857143	0.571428571428571	0.812305206048713	0.763245988687522	0.531571049290084	ko	4	IG-B	ST13	30.678
LV3003061517	brown	0.00219644063978374	5	4	4	4	0.8	0.8	0.8	0.953580901856764	0.953580901856764	0.953580901856764	ko	4	IG-B	ST13	30.678
LV3003061518	grey	0.24499850013563	411	358	339	312	0.871046228710462	0.824817518248175	0.759124087591241	0.931085848928585	0.821871800249195	0.783854134540655	ko	3	IG-A	ST13	9.804
LV3003061518	green	0.00969887105926693	38	36	34	26	0.947368421052632	0.894736842105263	0.68421052631579	0.983250233717669	0.954425054534123	0.739093175444064	ko	3	IG-A	ST13	9.804
LV3003061518	turquoise	0.632258191261798	232	231	222	186	0.995689655172414	0.956896551724138	0.801724137931035	0.999071422766754	0.925601483811445	0.77352395657557	ko	3	IG-A	ST13	9.804
LV3003061518	yellow	0.0863513853533144	74	72	68	53	0.972972972972973	0.918918918918919	0.716216216216216	0.979366829421956	0.948942090617945	0.762666036646191	ko	3	IG-A	ST13	9.804
LV3003061518	blue	0.0184071515951076	100	82	74	64	0.82	0.74	0.64	0.844341365296991	0.788514428800131	0.656376996018226	ko	3	IG-A	ST13	9.804
LV3003061518	brown	0.00828590059488323	23	21	14	17	0.91304347826087	0.608695652173913	0.739130434782609	0.918657669159219	0.704632500455955	0.843607514134598	ko	3	IG-A	ST13	9.804
LV3003061527	turquoise	0.376868983409572	27	27	25	22	1	0.925925925925926	0.814814814814815	1	0.923913043478261	0.857427536231884	ko	2	IG-D	ST13	133.7754
LV3003061527	grey	0.559773332423022	17	17	17	17	1	1	1	1	1	1	ko	2	IG-D	ST13	133.7754
LV3003061527	yellow	0.0633576841674063	5	5	5	4	1	1	0.8	1	1	0.848060344827586	ko	2	IG-D	ST13	133.7754
LV3003061528	green	0.0548605250048881	63	60	55	43	0.952380952380952	0.873015873015873	0.682539682539683	0.989397521312415	0.90438068629558	0.565334192993768	ko	4	IG-B	ST13	95.118
LV3003061528	turquoise	0.653222058576452	232	231	221	185	0.995689655172414	0.952586206896552	0.797413793103448	0.999114068561166	0.952436461869601	0.840712836379444	ko	4	IG-B	ST13	95.118
LV3003061528	grey	0.243154470362485	422	373	350	311	0.883886255924171	0.829383886255924	0.73696682464455	0.937412618495381	0.911010271620104	0.829778808621373	ko	4	IG-B	ST13	95.118
LV3003061528	yellow	0.0435555389617216	75	73	69	54	0.973333333333333	0.92	0.72	0.980600045116174	0.94762012181367	0.802413715316941	ko	4	IG-B	ST13	95.118
LV3003061528	blue	0.00520740709445352	33	30	29	23	0.909090909090909	0.878787878787879	0.696969696969697	0.90622641509434	0.84811320754717	0.654528301886793	ko	4	IG-B	ST13	95.118
LV3003061529	grey	0.205678296393689	424	379	358	321	0.893867924528302	0.84433962264151	0.757075471698113	0.920802298260133	0.880440055934477	0.825052557480285	ko	4	IG-B	ST13	66.015
LV3003061529	green	0.0238473970072627	58	54	51	40	0.931034482758621	0.879310344827586	0.689655172413793	0.96902818230299	0.920170652664397	0.661525208188046	ko	4	IG-B	ST13	66.015
LV3003061529	turquoise	0.68425506354871	237	236	226	190	0.9957805907173	0.953586497890295	0.80168776371308	0.999422404142678	0.939599771821042	0.820001687037405	ko	4	IG-B	ST13	66.015
LV3003061529	yellow	0.0742852726646632	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.983117139658919	0.956436425890564	0.810574833739383	ko	4	IG-B	ST13	66.015
LV3003061529	blue	0.00976904896068119	62	53	49	37	0.854838709677419	0.790322580645161	0.596774193548387	0.836471059483277	0.764570398557981	0.572701782495494	ko	4	IG-B	ST13	66.015
LV3003061529	brown	0.00216492142499374	12	11	7	10	0.916666666666667	0.583333333333333	0.833333333333333	0.915499322187076	0.501581563488477	0.800271125169453	ko	4	IG-B	ST13	66.015
LV3003061530	turquoise	0.849626307922272	204	204	194	166	1	0.950980392156863	0.813725490196078	1	0.967858640154521	0.930089313788612	ko	1	G-A	ST13	47.046
LV3003061530	grey	0.11601469325446	132	119	113	106	0.901515151515152	0.856060606060606	0.803030303030303	0.966267801581754	0.944803103197774	0.925682251189057	ko	1	G-A	ST13	47.046
LV3003061530	yellow	0.0286407149445028	61	59	55	44	0.967213114754098	0.901639344262295	0.721311475409836	0.969574149131087	0.934095830325912	0.790572427960691	ko	1	G-A	ST13	47.046
LV3003061530	green	0.00513627834494164	18	18	17	14	1	0.944444444444444	0.777777777777778	1	0.947058823529412	0.748916408668731	ko	1	G-A	ST13	47.046
LV3003061530	blue	0.000582005533823109	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST13	47.046
LV3003061531	grey	0.243030522487042	516	475	453	411	0.920542635658915	0.877906976744186	0.796511627906977	0.958461332418157	0.929771401307474	0.88039793415755	ko	1	G-A	ST13	28.445
LV3003061531	green	0.0104196333395718	38	38	35	26	1	0.921052631578947	0.68421052631579	1	0.930300663803202	0.672686450605232	ko	1	G-A	ST13	28.445
LV3003061531	turquoise	0.669224447283409	235	234	224	189	0.995744680851064	0.953191489361702	0.804255319148936	0.99922485804263	0.948747917755919	0.871663849810926	ko	1	G-A	ST13	28.445
LV3003061531	yellow	0.0668925406654569	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.986314909146202	0.956724701588991	0.809686003193188	ko	1	G-A	ST13	28.445
LV3003061531	blue	0.00801001684392113	48	44	40	33	0.916666666666667	0.833333333333333	0.6875	0.894730158730159	0.835428571428571	0.667555555555556	ko	1	G-A	ST13	28.445
LV3003061531	brown	0.00242283938059938	11	10	7	10	0.909090909090909	0.636363636363636	0.909090909090909	0.951301427371956	0.621746431570109	0.951301427371956	ko	1	G-A	ST13	28.445
LV3003061533	grey	0.38914095332891	199	175	162	150	0.879396984924623	0.814070351758794	0.753768844221106	0.983295972489156	0.9636717598201	0.960975384473283	ko	3	IG-A	ST13	7.912
LV3003061533	turquoise	0.472804689228047	214	213	204	172	0.995327102803738	0.953271028037383	0.803738317757009	0.999611120207714	0.918756286402657	0.888476292952212	ko	3	IG-A	ST13	7.912
LV3003061533	yellow	0.0290712784782128	62	60	56	44	0.967741935483871	0.903225806451613	0.709677419354839	0.955632697703172	0.906985591326264	0.725046364544201	ko	3	IG-A	ST13	7.912
LV3003061533	brown	0.103370382658704	83	79	46	67	0.951807228915663	0.55421686746988	0.807228915662651	0.972410196057453	0.431794474015032	0.890082114103833	ko	3	IG-A	ST13	7.912
LV3003061533	blue	0.00246488608714886	10	5	5	4	0.5	0.5	0.4	0.407739764441952	0.407739764441952	0.345485137408861	ko	3	IG-A	ST13	7.912
LV3003061533	green	0.0031478102189781	8	8	8	6	1	1	0.75	1	1	0.871761089152393	ko	3	IG-A	ST13	7.912
LV3003061539	yellow	0.0923792700221432	61	60	57	44	0.983606557377049	0.934426229508197	0.721311475409836	0.988457542995652	0.968296718094725	0.776576507252511	ko	2	IG-D	ST13	130.0556
LV3003061539	turquoise	0.576578721952294	185	185	177	149	1	0.956756756756757	0.805405405405405	1	0.947146177128732	0.782512744959037	ko	2	IG-D	ST13	130.0556
LV3003061539	grey	0.324690511140888	115	100	97	89	0.869565217391304	0.843478260869565	0.773913043478261	0.965474209650582	0.95884052894299	0.92999605919958	ko	2	IG-D	ST13	130.0556
LV3003061539	brown	0.000575793226254749	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	ST13	130.0556
LV3003061539	green	0.00494755661078155	10	10	10	6	1	1	0.6	1	1	0.593390804597701	ko	2	IG-D	ST13	130.0556
LV3003061539	blue	0.000828147047638004	2	2	2	2	1	1	1	1	1	1	ko	2	IG-D	ST13	130.0556
LV3003061541	green	0.01478878237071	40	40	35	26	1	0.875	0.65	1	0.900897141664928	0.537659086167327	ko	4	IG-B	ST13	91.09
LV3003061541	turquoise	0.581418525935137	225	224	214	180	0.995555555555556	0.951111111111111	0.8	0.999267655861937	0.935964996072937	0.857405166740963	ko	4	IG-B	ST13	91.09
LV3003061541	yellow	0.0375072894843211	69	67	63	51	0.971014492753623	0.91304347826087	0.739130434782609	0.981079302402106	0.946158275748602	0.8035538005923	ko	4	IG-B	ST13	91.09
LV3003061541	grey	0.365348954171128	259	236	223	212	0.911196911196911	0.861003861003861	0.818532818532819	0.973963017857671	0.923671020239256	0.914440264001317	ko	4	IG-B	ST13	91.09
LV3003061541	blue	0.000936448038704462	3	3	3	2	1	1	0.666666666666667	1	1	0.800658978583196	ko	4	IG-B	ST13	91.09
LV3003061543	grey	0.25632530934638	401	334	316	286	0.832917705735661	0.788029925187033	0.713216957605985	0.898449857639987	0.866708847411157	0.797261919498966	ko	4	IG-B	ST13	62.293
LV3003061543	green	0.0248946124547101	56	53	49	38	0.946428571428571	0.875	0.678571428571429	0.959873483453713	0.878959543029788	0.675447292640325	ko	4	IG-B	ST13	62.293
LV3003061543	turquoise	0.642126577875138	231	230	221	186	0.995670995670996	0.956709956709957	0.805194805194805	0.998272296345102	0.95816358278885	0.842846684602573	ko	4	IG-B	ST13	62.293
LV3003061543	yellow	0.0701087192842461	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.976364489741183	0.949326136516025	0.83230521657503	ko	4	IG-B	ST13	62.293
LV3003061543	blue	0.00624510081595286	35	29	26	23	0.828571428571429	0.742857142857143	0.657142857142857	0.825931501693639	0.760067745577719	0.684794881445239	ko	4	IG-B	ST13	62.293
LV3003061543	brown	0.000299680223573199	2	2	2	2	1	1	1	1	1	1	ko	4	IG-B	ST13	62.293
LV3003061544	grey	0.27461197893719	227	204	194	175	0.898678414096916	0.854625550660793	0.770925110132159	0.953185437011084	0.926421868766586	0.903534941807018	ko	1	G-A	ST13	45.122
LV3003061544	turquoise	0.635197088740542	226	226	216	182	1	0.955752212389381	0.805309734513274	1	0.937006722632363	0.822909441305383	ko	1	G-A	ST13	45.122
LV3003061544	yellow	0.0731720677229826	74	72	68	53	0.972972972972973	0.918918918918919	0.716216216216216	0.965694571019398	0.936824632209348	0.776233563338107	ko	1	G-A	ST13	45.122
LV3003061544	green	0.014234782215215	31	31	28	22	1	0.903225806451613	0.709677419354839	1	0.917851765099548	0.684457085494395	ko	1	G-A	ST13	45.122
LV3003061544	blue	0.00187669539661861	7	6	6	3	0.857142857142857	0.857142857142857	0.428571428571429	0.861675126903553	0.861675126903553	0.439086294416244	ko	1	G-A	ST13	45.122
LV3003061544	brown	0.000907386987451386	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST13	45.122
LV3003061545	grey	0.271703867496492	413	385	369	336	0.932203389830508	0.893462469733656	0.813559322033898	0.968502952713479	0.953506616664511	0.912741928531402	ko	1	G-A	ST13	23.172
LV3003061545	turquoise	0.627651276477629	229	229	219	185	1	0.956331877729258	0.807860262008734	1	0.948235711220168	0.852495754884216	ko	1	G-A	ST13	23.172
LV3003061545	yellow	0.0865917731081217	74	72	68	54	0.972972972972973	0.918918918918919	0.72972972972973	0.983228511530398	0.957138026645026	0.80135253939271	ko	1	G-A	ST13	23.172
LV3003061545	blue	0.00826273022625007	46	43	41	34	0.934782608695652	0.891304347826087	0.739130434782609	0.947554925584692	0.904890148830617	0.722608079376329	ko	1	G-A	ST13	23.172
LV3003061545	brown	0.00206480416568092	10	10	6	9	1	0.6	0.9	1	0.577992058990358	0.897901304594441	ko	1	G-A	ST13	23.172
LV3003061545	green	0.00372554852582586	18	18	18	14	1	1	0.777777777777778	1	1	0.812951901917636	ko	1	G-A	ST13	23.172
LV3003061546	grey	0.387735437285443	147	135	125	122	0.918367346938776	0.850340136054422	0.829931972789116	0.992260260899711	0.970525110331208	0.969002091716103	ko	3	IG-A	ST13	7.197
LV3003061546	turquoise	0.483672874513494	180	180	172	146	1	0.955555555555556	0.811111111111111	1	0.919484526103126	0.926756992215432	ko	3	IG-A	ST13	7.197
LV3003061546	yellow	0.01660728660558	45	43	40	32	0.955555555555556	0.888888888888889	0.711111111111111	0.935340123681339	0.88514005092761	0.735540196435067	ko	3	IG-A	ST13	7.197
LV3003061546	brown	0.10959661329761	79	76	45	64	0.962025316455696	0.569620253164557	0.810126582278481	0.966857757076317	0.491511176032853	0.883857453904032	ko	3	IG-A	ST13	7.197
LV3003061546	blue	0.00218993866661431	9	3	3	3	0.333333333333333	0.333333333333333	0.333333333333333	0.306206896551724	0.306206896551724	0.306206896551724	ko	3	IG-A	ST13	7.197
LV3003061546	green	0.000197849631259638	1	1	1	0	1	1	0	1	1	0	ko	3	IG-A	ST13	7.197
LV3003061555	turquoise	0.463190756997625	61	61	58	49	1	0.950819672131147	0.80327868852459	1	0.939397430727577	0.832939685465753	ko	2	IG-D	ST13	126.443
LV3003061555	grey	0.467006430610775	27	25	24	22	0.925925925925926	0.888888888888889	0.814814814814815	0.987030053708148	0.979716603816707	0.964175522797395	ko	2	IG-D	ST13	126.443
LV3003061555	yellow	0.0698028123916002	11	10	10	9	0.909090909090909	0.909090909090909	0.818181818181818	0.960626911314985	0.960626911314985	0.868501529051988	ko	2	IG-D	ST13	126.443
LV3003061556	grey	0.253032303055964	208	184	172	155	0.884615384615385	0.826923076923077	0.745192307692308	0.958930065455977	0.933535114917073	0.903292484866381	ko	4	IG-B	ST13	86.6174
LV3003061556	green	0.0280773413696629	54	52	49	37	0.962962962962963	0.907407407407407	0.685185185185185	0.981963335304554	0.912699586043761	0.638157894736842	ko	4	IG-B	ST13	86.6174
LV3003061556	turquoise	0.679563813271567	215	215	205	174	1	0.953488372093023	0.809302325581395	1	0.922360134627484	0.84981766649767	ko	4	IG-B	ST13	86.6174
LV3003061556	yellow	0.0388616306775257	60	58	55	44	0.966666666666667	0.916666666666667	0.733333333333333	0.977088229010895	0.945417645802179	0.806665242469558	ko	4	IG-B	ST13	86.6174
LV3003061556	blue	0.00046491162528123	2	2	2	1	1	1	0.5	1	1	0.464285714285714	ko	4	IG-B	ST13	86.6174
LV3003061557	green	0.0417289607215844	54	51	48	37	0.944444444444444	0.888888888888889	0.685185185185185	0.969559829750552	0.886590162167987	0.669845374710414	ko	4	IG-B	ST13	58.082
LV3003061557	yellow	0.0520369874932273	69	67	64	50	0.971014492753623	0.927536231884058	0.72463768115942	0.979262075520608	0.953296465912037	0.820098505141277	ko	4	IG-B	ST13	58.082
LV3003061557	turquoise	0.714945402305311	206	205	196	163	0.995145631067961	0.951456310679612	0.79126213592233	0.998732732298346	0.960664387890833	0.866999783023644	ko	4	IG-B	ST13	58.082
LV3003061557	grey	0.190803036877331	200	159	154	144	0.795	0.77	0.72	0.851830468133241	0.839482025238898	0.814608396469854	ko	4	IG-B	ST13	58.082
LV3003061557	blue	0.000485612602546319	2	1	1	0	0.5	0.5	0	0.513888888888889	0.513888888888889	0	ko	4	IG-B	ST13	58.082
LV3003061558	grey	0.227902657273767	287	258	247	228	0.898954703832753	0.860627177700349	0.794425087108014	0.947071007249313	0.924354991219776	0.89071997838714	ko	1	G-A	ST13	42.626
LV3003061558	green	0.00942710497916014	31	31	28	21	1	0.903225806451613	0.67741935483871	1	0.927612481857765	0.679970972423803	ko	1	G-A	ST13	42.626
LV3003061558	turquoise	0.678727614473822	231	231	221	186	1	0.956709956709957	0.805194805194805	1	0.940907143757087	0.857225652009575	ko	1	G-A	ST13	42.626
LV3003061558	yellow	0.0800209339196199	73	71	67	52	0.972602739726027	0.917808219178082	0.712328767123288	0.972193724886723	0.942698982645123	0.808134564418227	ko	1	G-A	ST13	42.626
LV3003061558	blue	0.00350951005392537	13	12	12	11	0.923076923076923	0.923076923076923	0.846153846153846	0.897173489278753	0.897173489278753	0.83869395711501	ko	1	G-A	ST13	42.626
LV3003061558	brown	0.00041217929970566	2	2	2	2	1	1	1	1	1	1	ko	1	G-A	ST13	42.626
LV3003061559	green	0.0108150649096571	29	29	28	20	1	0.96551724137931	0.689655172413793	1	0.978758393860491	0.744415513224613	ko	1	G-A	ST13	21.069
LV3003061559	grey	0.284624288765346	349	320	306	277	0.916905444126075	0.876790830945559	0.793696275071633	0.958497797310949	0.931211531051146	0.905503077515908	ko	1	G-A	ST13	21.069
LV3003061559	turquoise	0.616595055335131	230	230	220	184	1	0.956521739130435	0.8	1	0.935241249840753	0.830277798476519	ko	1	G-A	ST13	21.069
LV3003061559	yellow	0.0794893190673878	75	73	69	55	0.973333333333333	0.92	0.733333333333333	0.98575477326969	0.95797285202864	0.799410799522673	ko	1	G-A	ST13	21.069
LV3003061559	blue	0.00620862092730622	28	26	26	19	0.928571428571429	0.928571428571429	0.678571428571429	0.926951539746956	0.926951539746956	0.700644545237527	ko	1	G-A	ST13	21.069
LV3003061559	brown	0.00226765099517272	10	9	6	7	0.9	0.6	0.7	0.934640522875817	0.622875816993464	0.764052287581699	ko	1	G-A	ST13	21.069
LV3003061568	grey	0.603656908977667	17	17	17	16	1	1	0.941176470588235	1	1	0.99115631218218	ko	2	IG-D	ST13	121.6354
LV3003061568	turquoise	0.350653972773378	30	30	27	24	1	0.9	0.8	1	0.910809439228622	0.865516366404466	ko	2	IG-D	ST13	121.6354
LV3003061568	yellow	0.03963875789661	5	5	5	4	1	1	0.8	1	1	0.824915824915825	ko	2	IG-D	ST13	121.6354
LV3003061568	blue	0.00605036035234452	1	1	1	1	1	1	1	1	1	1	ko	2	IG-D	ST13	121.6354
LV3003061569	grey	0.255505298724168	333	291	268	241	0.873873873873874	0.804804804804805	0.723723723723724	0.935092181928863	0.895431124445604	0.819881076615358	ko	4	IG-B	ST13	81.6946
LV3003061569	green	0.0411788151022318	63	59	54	43	0.936507936507937	0.857142857142857	0.682539682539683	0.970727101038716	0.875556454876568	0.626298394711992	ko	4	IG-B	ST13	81.6946
LV3003061569	turquoise	0.661578798992888	232	231	221	185	0.995689655172414	0.952586206896552	0.797413793103448	0.999172944799313	0.937536341099396	0.857043298648793	ko	4	IG-B	ST13	81.6946
LV3003061569	yellow	0.0402928012065343	74	72	68	53	0.972972972972973	0.918918918918919	0.716216216216216	0.9714965189219	0.937237195836493	0.780795478045082	ko	4	IG-B	ST13	81.6946
LV3003061569	blue	0.00127763759254193	7	6	6	4	0.857142857142857	0.857142857142857	0.571428571428571	0.820652173913043	0.820652173913043	0.464130434782609	ko	4	IG-B	ST13	81.6946
LV3003061569	brown	0.000166648381635904	1	1	1	1	1	1	1	1	1	1	ko	4	IG-B	ST13	81.6946
LV3003061570	green	0.0271809869017217	49	46	42	31	0.938775510204082	0.857142857142857	0.63265306122449	0.968783148961964	0.875662979239279	0.662070010607668	ko	4	IG-B	ST13	55.466
LV3003061570	turquoise	0.688100337754346	229	228	218	183	0.995633187772926	0.951965065502183	0.799126637554585	0.998937488402162	0.962680402497351	0.853816362080009	ko	4	IG-B	ST13	55.466
LV3003061570	grey	0.222085839031222	242	212	205	191	0.87603305785124	0.847107438016529	0.789256198347108	0.920212174042064	0.894914499795987	0.841935902667013	ko	4	IG-B	ST13	55.466
LV3003061570	yellow	0.0615433726007085	72	70	67	52	0.972222222222222	0.930555555555556	0.722222222222222	0.972124619348794	0.946056286182779	0.790683666298564	ko	4	IG-B	ST13	55.466
LV3003061570	blue	0.00108946371200264	2	1	1	1	0.5	0.5	0.5	0.801512287334594	0.801512287334594	0.801512287334594	ko	4	IG-B	ST13	55.466
LV3003061571	turquoise	0.762600634455215	219	219	209	177	1	0.954337899543379	0.808219178082192	1	0.960705510923652	0.907297074458168	ko	1	G-A	ST13	40.457
LV3003061571	grey	0.187266976732429	252	241	229	218	0.956349206349206	0.908730158730159	0.865079365079365	0.983785653424669	0.963108565258105	0.946953271974152	ko	1	G-A	ST13	40.457
LV3003061571	yellow	0.0455635529492057	68	66	62	48	0.970588235294118	0.911764705882353	0.705882352941177	0.980444506085087	0.941229499670608	0.786623210013523	ko	1	G-A	ST13	40.457
LV3003061571	blue	0.00157033985061234	8	7	6	5	0.875	0.75	0.625	0.883299798792757	0.763581488933602	0.596579476861167	ko	1	G-A	ST13	40.457
LV3003061571	brown	0.00240448415757744	8	8	5	8	1	0.625	1	1	0.473061760840999	1	ko	1	G-A	ST13	40.457
LV3003061571	green	0.000594011854959999	3	3	3	3	1	1	1	1	1	1	ko	1	G-A	ST13	40.457
LV3003061572	grey	0.20323545340841	454	400	382	351	0.881057268722467	0.841409691629956	0.773127753303965	0.933162053394884	0.906092413625543	0.850430741474989	ko	3	IG-A	ST13	19.099
LV3003061572	green	0.00605675701372988	27	27	27	20	1	1	0.740740740740741	1	1	0.780485689505638	ko	3	IG-A	ST13	19.099
LV3003061572	turquoise	0.657335163493042	231	231	222	185	1	0.961038961038961	0.800865800865801	1	0.955085020721753	0.767117222949442	ko	3	IG-A	ST13	19.099
LV3003061572	yellow	0.103679808200944	74	72	68	53	0.972972972972973	0.918918918918919	0.716216216216216	0.97988052956108	0.945751908841724	0.735503189424992	ko	3	IG-A	ST13	19.099
LV3003061572	blue	0.0245915891449046	124	102	92	77	0.82258064516129	0.741935483870968	0.620967741935484	0.836886401503824	0.767569530482334	0.57373862519759	ko	3	IG-A	ST13	19.099
LV3003061572	brown	0.00510122873897058	33	30	22	25	0.909090909090909	0.666666666666667	0.757575757575758	0.897229945422717	0.566573988260735	0.73617547111523	ko	3	IG-A	ST13	19.099
LV7001898064	grey	0.275741891502137	255	240	222	207	0.941176470588235	0.870588235294118	0.811764705882353	0.986390935404487	0.959427643364915	0.939504703076683	ko	3	IG-A	ST13	6.808
LV7001898064	turquoise	0.622768294921209	226	226	216	181	1	0.955752212389381	0.800884955752212	1	0.934236452372372	0.870714422846981	ko	3	IG-A	ST13	6.808
LV7001898064	yellow	0.0476383754162406	73	71	67	54	0.972602739726027	0.917808219178082	0.73972602739726	0.986636431685086	0.957157324644445	0.765664215578354	ko	3	IG-A	ST13	6.808
LV7001898064	blue	0.00611552479089646	33	32	31	23	0.96969696969697	0.939393939393939	0.696969696969697	0.976333390499057	0.952666780998113	0.733836391699537	ko	3	IG-A	ST13	6.808
LV7001898064	brown	0.044604210912714	66	62	37	55	0.939393939393939	0.560606060606061	0.833333333333333	0.976322039079217	0.537350984034424	0.884690446518846	ko	3	IG-A	ST13	6.808
LV7001898064	green	0.00313170245680275	16	16	16	12	1	1	0.75	1	1	0.725720026791695	ko	3	IG-A	ST13	6.808
LV7001898076	grey	0.23054960712167	535	472	445	416	0.882242990654206	0.831775700934579	0.777570093457944	0.950235233960196	0.917672695816006	0.877297127891398	ko	3	IG-A	ST13	6.429
LV7001898076	green	0.0085234907269221	47	44	40	30	0.936170212765957	0.851063829787234	0.638297872340426	0.975014872099941	0.934067023597065	0.728633749752132	ko	3	IG-A	ST13	6.429
LV7001898076	turquoise	0.644771312529683	230	230	220	184	1	0.956521739130435	0.8	1	0.942007511440497	0.813187814191786	ko	3	IG-A	ST13	6.429
LV7001898076	yellow	0.0753901318157925	76	74	70	55	0.973684210526316	0.921052631578947	0.723684210526316	0.983533328475908	0.951732139154023	0.742569540580985	ko	3	IG-A	ST13	6.429
LV7001898076	blue	0.0196713816573398	125	104	94	81	0.832	0.752	0.648	0.853313285361401	0.789109655246483	0.647127054022124	ko	3	IG-A	ST13	6.429
LV7001898076	brown	0.0210940761485923	70	66	39	54	0.942857142857143	0.557142857142857	0.771428571428571	0.958775690076519	0.542626497335844	0.781198669925083	ko	3	IG-A	ST13	6.429
