state	sample	core	age_kyr	d18O	sst	PC1	PC2	PC3	core_ord	state_inferred	harmonization_mode	state_main	state_origin	label
4	LV3003046957	ST13	252.6205	4.561745	6.88150893227252	-150.818169398048	22.4536489133958	31.9608616941959	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046960	ST13	232.0876	4.15248	9.69950645445728	-134.494454753947	12.8598387178929	-18.4175533464321	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046961	ST13	217.8288	3.67891200000001	7.67145744723192	-196.571232998251	6.15222921623208	31.0383867973282	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046963	ST13	204.2366	3.789464	7.98734300395723	-135.028476227058	14.7049264942496	23.239975313157	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046964	ST13	180.3218	4.412526	10.6107123480163	-139.175994011928	29.8746253040375	33.3807288744159	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046974	ST13	230.2928	4.276576	8.72432112598637	-83.056438765349	17.0894694127885	-24.2539628911586	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046975	ST13	216.0168	3.52916	8.67763653427235	59.3328198878096	29.2653418416883	-10.3059387791974	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046976	ST13	203.1918	3.642606	7.77660807483952	-168.648693795038	8.00109051163767	19.7048459893723	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046983	ST13	282.5942	3.914638	5.35185966174353	-5.53169879904685	22.7416600094233	-18.5588125470125	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046987	ST13	228.3332	4.133356	7.46706093086875	-55.8225141835032	26.3486560988418	-7.26008795939361	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046990	ST13	214.2076	3.555848	8.65397430593701	-153.461198745065	14.2203654500454	23.6632235409035	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003046991	ST13	202.082	3.62836	7.55276272229853	-193.810085749377	4.74998488421344	25.5882628792374	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003047000	ST13	268.1115	4.351185	6.39672948860032	-58.2898476901496	16.9001598488991	-17.9149198441194	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003047003	ST13	212.1932	3.617728	8.56290756999161	-94.7763104481286	20.1175200961123	25.7271862965482	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003047005	ST13	200.4688	3.53	7.23574361358611	-115.581994133592	18.5832459608432	7.05537021831381	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003047020	ST13	265.346	4.46076	6.4707219635057	-180.586838208122	-0.228914225824195	19.3762332405024	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003047033	ST13	262.3765	4.453765	5.98675883207389	-158.321075713657	12.3396074062092	6.6408769390974	2	4	corewise_z		inferred_extended_only	IG-B
4	LV3003047037	ST13	208.787	3.65491	8.40892051877179	-63.2632578055619	27.2521059382518	5.25579455137076	2	4	corewise_z		inferred_extended_only	IG-B
