core	module	index	n	age_min_kyr	age_max_kyr	mean	median	sd	iqr	spearman_rho_age	spearman_p_age	scope	group_level	state	state_label	spearman_q_age
	leiden1	OAP	32	2.324	25.058	482.420067053479	544.416486957951	136.403876868991	131.332833058441	0.114767627403249	0.531665316030988	sample_module	state	3	IG-A	0.74382174026123
	leiden2	OAP	32	2.324	25.058	562.774128673555	564.577849313311	25.7452572542805	27.24023161882	0.0564671393613429	0.758871770309717	sample_module	state	3	IG-A	0.921363077178886
	leiden3	OAP	32	2.324	25.058	516.208072790397	570.922736564033	140.953500249581	128.338591964047	-0.0577504834377371	0.753558494469088	sample_module	state	3	IG-A	0.921363077178886
	leiden4	OAP	32	2.324	25.058	411.586860472428	414.658783225439	58.4645989346574	77.9337987294043	0.347419574966704	0.05138115174171	sample_module	state	3	IG-A	0.174695915921814
	grey	OAP	31	2.324	25.058	429.817781431357	535.495656862745	246.483278311774	391.237159583825	0.252470261233266	0.170609949499345	sample_module	state	3	IG-A	0.362546142686109
	leiden5	OAP	32	2.324	25.058	215.68453982206	191.179201802081	150.444964272222	199.29886512693	0.147951238521441	0.419031889813011	sample_module	state	3	IG-A	0.647594738801926
	leiden6	OAP	24	2.324	25.058	514.61380175701	518.431011659639	94.7231189165752	119.493269960997	0.1461187249154	0.495688195926393	sample_module	state	3	IG-A	0.732756463543364
	leiden3	OAP	60	0.692	148.086	490.165411380017	484.507873917888	131.099391335363	221.818358029973	-0.801845248288332	1.37805754529799e-14	sample_module	state	1	IG-D	4.68539565401317e-13
	leiden4	OAP	60	0.692	148.086	360.525456079706	344.927287792261	66.9373641920756	74.9878299916737	-0.50585669420505	3.73911708868764e-05	sample_module	state	1	IG-D	0.000423766603384599
	leiden1	OAP	60	0.692	148.086	542.393190109306	552.218760863528	121.74554790394	95.918769954255	-0.304631164196877	0.0179535493687287	sample_module	state	1	IG-D	0.0763025848170971
	leiden2	OAP	60	0.692	148.086	564.939455036934	567.923509533305	32.4444769606197	40.5524503769022	0.0140616100240485	0.91507876370141	sample_module	state	1	IG-D	0.980708202319305
	leiden6	OAP	48	0.692	148.086	558.686257874879	607.37411505088	235.321291821548	357.888357207168	0.224467229862159	0.125076878730535	sample_module	state	1	IG-D	0.303358514945877
	grey	OAP	59	0.692	148.086	488.51294947213	546.10840382406	168.18565277723	153.889975682327	-0.301684960741112	0.0202278282722172	sample_module	state	1	IG-D	0.0764162401394871
	leiden5	OAP	59	0.692	148.086	245.042999450829	278.291210811248	269.504511320265	372.36306906377	-0.360490439999411	0.00503620182914714	sample_module	state	1	IG-D	0.0285384770318338
	leiden4	OAP	39	4.753	133.7754	271.861532319718	284.624497337246	102.714908308913	145.820881028377	-0.0449438204549767	0.78586850700552	sample_module	state	2	IG-E	0.921363077178886
	leiden3	OAP	39	4.753	133.7754	268.397165204961	294.052165354331	149.36406146524	193.859032013551	-0.263994332762566	0.104384200550993	sample_module	state	2	IG-E	0.295755234894479
	leiden2	OAP	38	4.753	133.7754	603.212108120857	602.737498789463	90.0270926204615	89.7431478723863	0.247660739084867	0.13383463894671	sample_module	state	2	IG-E	0.303358514945877
	leiden1	OAP	35	12.078	50.3555	578.410870585406	574.796546584497	57.5477726088481	56.4170406146581	-0.161355837639198	0.354438951766115	sample_module	state	5	G-A	0.629140659103318
	leiden4	OAP	35	12.078	50.3555	407.102143598131	408.549979056753	58.5084720114464	73.534508511504	-0.465158625694251	0.00486860189672193	sample_module	state	5	G-A	0.0285384770318338
	leiden2	OAP	35	12.078	50.3555	592.381211174582	593.991626698477	18.4427565400092	24.1847275104185	-0.0169479655853672	0.923019484535816	sample_module	state	5	G-A	0.980708202319305
	leiden6	OAP	35	12.078	50.3555	440.330834861249	450.929059422983	85.8062824374834	117.666069922632	0.269906856884318	0.116866836829513	sample_module	state	5	G-A	0.303358514945877
	leiden3	OAP	35	12.078	50.3555	497.177713866987	516.339065954808	124.336723932194	171.395203754512	0.00350164578210065	0.984072334587783	sample_module	state	5	G-A	0.984224305524242
	grey	OAP	33	12.078	50.3555	450.629820304127	566.742581090407	257.918694426293	171.665835009967	-0.498579308039445	0.00314525253441821	sample_module	state	5	G-A	0.0267346465425547
	leiden5	OAP	35	12.078	50.3555	399.996790250358	387.67105771931	112.526991407912	145.544485642816	-0.167798865878263	0.335289827828122	sample_module	state	5	G-A	0.629140659103318
	leiden1	OAP	34	46.0948	133.7754	371.190933486741	554.506844835809	363.746767359211	630.984913824926	-0.156527063260925	0.376680167856432	sample_module	state	2	IG-E	0.629140659103318
	leiden5	OAP	36	39.15347	133.7754	15.7584754875375	-88.7118487113685	268.39312746568	442.573938257943	0.0982045178685846	0.568804860199764	sample_module	state	2	IG-E	0.74382174026123
	grey	OAP	29	53.61018	123.1195	228.934935270196	232.085887223193	251.177703344609	318.176615610944	-0.0258652545378599	0.894048072179474	sample_module	state	2	IG-E	0.980708202319305
	leiden4	OAP	48	33.7436870748299	147.206	397.047606124649	403.432270296703	63.9398802742512	84.6982662884658	-0.12729345422971	0.388586877681461	sample_module	state	4	IG-B	0.629140659103318
	leiden1	OAP	48	33.7436870748299	147.206	551.161058180243	541.399209789371	95.8097622763102	124.272857875728	-0.0862012815849807	0.56018716191784	sample_module	state	4	IG-B	0.74382174026123
	leiden2	OAP	48	33.7436870748299	147.206	586.942470355989	591.87210320631	38.5568895428702	42.5472251407125	0.00293127783727265	0.984224305524242	sample_module	state	4	IG-B	0.984224305524242
	leiden5	OAP	46	33.7436870748299	147.206	290.06257037369	286.385504736509	169.232003441665	173.95062192302	-0.144020231774873	0.339627533117527	sample_module	state	4	IG-B	0.629140659103318
	leiden6	OAP	43	33.7436870748299	136.2775	582.683344080907	593.603290974259	171.028162060013	240.91309857249	0.621145851056508	8.80798301776011e-06	sample_module	state	4	IG-B	0.000149735711301922
	leiden3	OAP	48	33.7436870748299	147.206	464.292744848915	439.30873026515	121.806555047516	137.820432182372	0.373900773021	0.00884770140127809	sample_module	state	4	IG-B	0.0429745496633507
	grey	OAP	36	33.7436870748299	147.206	427.582219923724	566.318585643213	326.138318665622	531.275262235976	-0.291124603891858	0.0849540872380023	sample_module	state	4	IG-B	0.262585360553825
	leiden6	OAP	5	46.0948	120.0235	576.271046140722	666.666666666667	134.398628240654	151.939393939394			sample_module	state	2	IG-E	
	leiden1	MGI	32	2.324	25.058	-11.0873797463883	-13.8155105579643	4.80678610673846	2.57738001211728	0.391953272799789	0.0265116918351981	sample_module	state	3	IG-A	0.106046767340792
	leiden2	MGI	32	2.324	25.058	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	3	IG-A	
	leiden3	MGI	32	2.324	25.058	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	3	IG-A	
	leiden4	MGI	32	2.324	25.058	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	3	IG-A	
	grey	MGI	32	2.324	25.058	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	3	IG-A	
	leiden5	MGI	32	2.324	25.058	-5.57576343763263	-2.59260106975423	5.25932854596182	11.7405393384608	0.104927849455953	0.567642027438043	sample_module	state	3	IG-A	0.567642027438043
	leiden6	MGI	24	2.324	25.058	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	3	IG-A	
	leiden3	MGI	60	0.692	148.086	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	1	IG-D	
	leiden4	MGI	60	0.692	148.086	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	1	IG-D	
	leiden1	MGI	60	0.692	148.086	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	1	IG-D	
	leiden2	MGI	60	0.692	148.086	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	1	IG-D	
	leiden6	MGI	51	0.692	148.086	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	1	IG-D	
	grey	MGI	59	0.692	148.086	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	1	IG-D	
	leiden5	MGI	59	0.692	148.086	-13.6216351199976	-13.8155105579643	1.48918549595433	0			sample_module	state	1	IG-D	
	leiden4	MGI	39	4.753	133.7754	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	2	IG-E	
	leiden3	MGI	39	4.753	133.7754	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	2	IG-E	
	leiden2	MGI	38	4.753	133.7754	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	2	IG-E	
	leiden1	MGI	35	12.078	50.3555	-12.7897617460881	-13.8155105579643	3.40071415393477	0	0.195253547924329	0.260993973813874	sample_module	state	5	G-A	0.521987947627748
	leiden4	MGI	35	12.078	50.3555	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	5	G-A	
	leiden2	MGI	35	12.078	50.3555	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	5	G-A	
	leiden6	MGI	35	12.078	50.3555	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	5	G-A	
	leiden3	MGI	35	12.078	50.3555	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	5	G-A	
	grey	MGI	34	12.078	50.3555	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	5	G-A	
	leiden5	MGI	35	12.078	50.3555	-12.7160956774091	-13.8155105579643	3.64695264384219	0	-0.142762933859	0.413284970865155	sample_module	state	5	G-A	0.551046627820206
	leiden1	MGI	34	46.0948	133.7754	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	2	IG-E	
	leiden5	MGI	36	39.15347	133.7754	-13.4118152168969	-13.8155105579643	2.42217204640453	0			sample_module	state	2	IG-E	
	grey	MGI	29	53.61018	123.1195	-13.3116652088621	-13.8155105579643	2.71329024222359	0			sample_module	state	2	IG-E	
	leiden6	MGI	7	46.0948	120.0235	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	2	IG-E	
	leiden4	MGI	48	33.7436870748299	147.206	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	4	IG-B	
	leiden1	MGI	48	33.7436870748299	147.206	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	4	IG-B	
	leiden2	MGI	48	33.7436870748299	147.206	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	4	IG-B	
	leiden5	MGI	46	33.7436870748299	147.206	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	4	IG-B	
	leiden6	MGI	43	33.7436870748299	136.2775	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	4	IG-B	
	leiden3	MGI	48	33.7436870748299	147.206	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	4	IG-B	
	grey	MGI	37	33.7436870748299	147.206	-13.8155105579643	-13.8155105579643	0	0			sample_module	state	4	IG-B	
	leiden1	MFI	32	2.324	25.058	-2.72813081157603	0	4.80678610673845	2.57738001211728	-0.391953272799789	0.0265116918351981	sample_module	state	3	IG-A	0.185581842846386
	leiden2	MFI	32	2.324	25.058	0	0	0	0			sample_module	state	3	IG-A	
	leiden3	MFI	32	2.324	25.058	0	0	0	0			sample_module	state	3	IG-A	
	leiden4	MFI	32	2.324	25.058	0	0	0	0			sample_module	state	3	IG-A	
	grey	MFI	32	2.324	25.058	0	0	0	0			sample_module	state	3	IG-A	
	leiden5	MFI	32	2.324	25.058	-1.10865209850479	-1.96606909078131	6.0756438377518	3.17421348455179	0.22375057407236	0.218305262080731	sample_module	state	3	IG-A	0.365391563339424
	leiden6	MFI	24	2.324	25.058	0	0	0	0			sample_module	state	3	IG-A	
	leiden3	MFI	60	0.692	148.086	0	0	0	0			sample_module	state	1	IG-D	
	leiden4	MFI	60	0.692	148.086	0	0	0	0			sample_module	state	1	IG-D	
	leiden1	MFI	60	0.692	148.086	0	0	0	0			sample_module	state	1	IG-D	
	leiden2	MFI	60	0.692	148.086	0	0	0	0			sample_module	state	1	IG-D	
	leiden6	MFI	51	0.692	148.086	0	0	0	0			sample_module	state	1	IG-D	
	grey	MFI	59	0.692	148.086	0	0	0	0			sample_module	state	1	IG-D	
	leiden5	MFI	59	0.692	148.086	0.763217951506961	0	3.57377306876419	0	-0.0816827885978621	0.538540065138333	sample_module	state	1	IG-D	0.628296742661389
	leiden4	MFI	39	4.753	133.7754	0	0	0	0			sample_module	state	2	IG-E	
	leiden3	MFI	39	4.753	133.7754	0	0	0	0			sample_module	state	2	IG-E	
	leiden2	MFI	38	4.753	133.7754	0	0	0	0			sample_module	state	2	IG-E	
	leiden1	MFI	35	12.078	50.3555	-1.02574881187619	0	3.40071415393476	0	-0.195253547924329	0.260993973813874	sample_module	state	5	G-A	0.365391563339424
	leiden4	MFI	35	12.078	50.3555	0	0	0	0			sample_module	state	5	G-A	
	leiden2	MFI	35	12.078	50.3555	0	0	0	0			sample_module	state	5	G-A	
	leiden6	MFI	35	12.078	50.3555	0	0	0	0			sample_module	state	5	G-A	
	leiden3	MFI	35	12.078	50.3555	0	0	0	0			sample_module	state	5	G-A	
	grey	MFI	34	12.078	50.3555	0	0	0	0			sample_module	state	5	G-A	
	leiden5	MFI	35	12.078	50.3555	-0.257058028266207	0	3.97592835395036	0	-0.0211717276268939	0.903914306462271	sample_module	state	5	G-A	0.903914306462271
	leiden1	MFI	34	46.0948	133.7754	0	0	0	0			sample_module	state	2	IG-E	
	leiden5	MFI	36	39.15347	133.7754	-0.0430453524140167	0	3.12833168849766	0	-0.215561422185087	0.206722276097127	sample_module	state	2	IG-E	0.365391563339424
	grey	MFI	29	53.61018	123.1195	-0.479943753298593	0	2.58457620966763	0			sample_module	state	2	IG-E	
	leiden6	MFI	7	46.0948	120.0235	0	0	0	0			sample_module	state	2	IG-E	
	leiden4	MFI	48	33.7436870748299	147.206	0	0	0	0			sample_module	state	4	IG-B	
	leiden1	MFI	48	33.7436870748299	147.206	0	0	0	0			sample_module	state	4	IG-B	
	leiden2	MFI	48	33.7436870748299	147.206	0	0	0	0			sample_module	state	4	IG-B	
	leiden5	MFI	46	33.7436870748299	147.206	0.991844536046315	0	3.25382286961946	0	-0.262847928598601	0.0775908891311746	sample_module	state	4	IG-B	0.271568111959111
	leiden6	MFI	43	33.7436870748299	136.2775	0	0	0	0			sample_module	state	4	IG-B	
	leiden3	MFI	48	33.7436870748299	147.206	0	0	0	0			sample_module	state	4	IG-B	
	grey	MFI	37	33.7436870748299	147.206	0	0	0	0			sample_module	state	4	IG-B	
	leiden1	DCI	32	2.324	25.058	-2.52187379756993	-1.71539574359337	2.92099601599622	0.75583575307713	0.0575671485696807	0.754316862490442	sample_module	state	3	IG-A	0.880036339572182
	leiden2	DCI	32	2.324	25.058	-0.582892637536864	-0.64893569198392	2.94860845609977	0.967626527112347	0.251352104105198	0.165232023915603	sample_module	state	3	IG-A	0.316358820410131
	leiden3	DCI	32	2.324	25.058	-3.3852045332216	-1.69261483817733	4.18030731987755	1.07923390628383	0.0263109648720351	0.886337419615751	sample_module	state	3	IG-A	0.912406167251508
	leiden4	DCI	32	2.324	25.058	-2.19163858770568	-1.95348201729748	0.735558479424573	1.19848981485529	0.522321039092422	0.00216549600617214	sample_module	state	3	IG-A	0.0126320600360041
	grey	DCI	32	2.324	25.058	-4.33579143312406	-11.5649345111558	10.2440816862188	15.3311088142699	-0.301671338790156	0.0933540109386652	sample_module	state	3	IG-A	0.217826025523552
	leiden5	DCI	32	2.324	25.058	-3.05058193767892	-2.39772656090486	2.92131093410007	1.40504361717355	-0.333119455258312	0.0624556793999456	sample_module	state	3	IG-A	0.168149906076777
	leiden6	DCI	24	2.324	25.058	-7.77026707953604	-3.85320618472272	6.44862689257456	12.7428174807083	0.387475547320301	0.0613808456976425	sample_module	state	3	IG-A	0.168149906076777
	leiden3	DCI	60	0.692	148.086	-1.34956888371689	-0.619608438816018	4.23341809660075	1.39026148659868	0.601759097748511	3.66882329938652e-07	sample_module	state	1	IG-D	1.28408815478528e-05
	leiden4	DCI	60	0.692	148.086	-1.92753556276339	-1.80913607830068	0.554809318050788	0.538923727420465	0.0438244249168469	0.739525784847129	sample_module	state	1	IG-D	0.880036339572182
	leiden1	DCI	60	0.692	148.086	-3.51221773782913	-1.60865482691773	6.02649952741903	3.52454082523765	-0.152904059445845	0.243473542407069	sample_module	state	1	IG-D	0.405789237345116
	leiden2	DCI	60	0.692	148.086	-1.81166269542628	-0.969908866105638	2.96380367619976	1.40222169330802	-0.455418310423137	0.000255915602368366	sample_module	state	1	IG-D	0.0044785230414464
	leiden6	DCI	51	0.692	148.086	-5.35177200173751	-2.56930429085491	8.57800827452583	14.2354871101609	0.435542549263348	0.00140118610580136	sample_module	state	1	IG-D	0.00980830274060953
	grey	DCI	59	0.692	148.086	-2.15185589841134	-0.693147180559945	4.60008741443174	1.29867142198338	-0.298685323865597	0.0215683168560121	sample_module	state	1	IG-D	0.0838767877733805
	leiden5	DCI	59	0.692	148.086	-5.2680610814728	-4.28633294575651	6.90410545785403	11.9390455635064	-0.314126806059212	0.0153969416594064	sample_module	state	1	IG-D	0.0673616197599032
	leiden4	DCI	39	4.753	133.7754	-5.21102477862498	-2.48549441590854	4.89328373802787	9.08819432539679	0.223328419801215	0.1717376453655	sample_module	state	2	IG-E	0.316358820410131
	leiden3	DCI	39	4.753	133.7754	-0.020332406259508	0	4.30961155661236	0	0.0329006139817957	0.842393316172927	sample_module	state	2	IG-E	0.912406167251508
	leiden2	DCI	38	4.753	133.7754	-3.08500304872228	0	5.63223032521151	10.3619350582424	0.131471868107211	0.431400051213128	sample_module	state	2	IG-E	0.620373354200965
	leiden1	DCI	35	12.078	50.3555	-2.65899008028131	-1.74344428212103	3.56388527890285	1.57178149081355	0.123678129023795	0.47904369868009	sample_module	state	5	G-A	0.644866517453967
	leiden4	DCI	35	12.078	50.3555	-2.01941743123486	-2.01919487262381	0.326146206090886	0.40809118977718	-0.343441418308432	0.0433891727140616	sample_module	state	5	G-A	0.13805645863565
	leiden2	DCI	35	12.078	50.3555	-0.21668570850678	-0.317128038501803	0.468830361361749	0.47921032782426	0.0549058058633383	0.754078066854027	sample_module	state	5	G-A	0.880036339572182
	leiden6	DCI	35	12.078	50.3555	-2.89075441184514	-2.45718632475504	2.1040324129597	0.876438182653375	0.539393516274785	0.000826626059920623	sample_module	state	5	G-A	0.00723297802430545
	leiden3	DCI	35	12.078	50.3555	-3.80865397163548	-1.70485080909949	5.50789312638976	9.71093271109386	0.0147172220738806	0.933127518011825	sample_module	state	5	G-A	0.933127518011825
	grey	DCI	34	12.078	50.3555	-8.00395467362207	-12.4606000144744	6.83393992915832	13.8584509286622	0.422783745723036	0.0127356269634094	sample_module	state	5	G-A	0.0636781348170467
	leiden5	DCI	35	12.078	50.3555	-9.84114250610399	-12.083926226119	5.50619962213198	9.62325974881372	-0.219918756128309	0.204293215220373	sample_module	state	5	G-A	0.357513126635654
	leiden1	DCI	34	46.0948	133.7754	-1.81808613528669	0	4.68793557788491	0	-0.556672307080361	0.000628232838474538	sample_module	state	2	IG-E	0.00723297802430545
	leiden5	DCI	36	39.15347	133.7754	-4.66631926752156	0	6.96132498760979	11.9486859697342	-0.256172613452762	0.13153302289344	sample_module	state	2	IG-E	0.27080328242767
	grey	DCI	29	53.61018	123.1195	-2.01691229560111	0	6.18908093485363	0.753129885161656	-0.20623263814216	0.283120485969226	sample_module	state	2	IG-E	0.450418954951041
	leiden6	DCI	7	46.0948	120.0235	-6.34265167717664	0	7.91783045633676	14.5410043445956	0.0788110406239101	0.866621343241869	sample_module	state	2	IG-E	0.912406167251508
	leiden4	DCI	48	33.7436870748299	147.206	-2.14187978644001	-2.09407427389451	0.399129955713442	0.37037810416555	0.0328411683620361	0.824631234301726	sample_module	state	4	IG-B	0.912406167251508
	leiden1	DCI	48	33.7436870748299	147.206	-4.32174965820409	-2.27670492160545	5.76159636225182	4.4419352411779	0.264717857729626	0.0690238732840597	sample_module	state	4	IG-B	0.172559683210149
	leiden2	DCI	48	33.7436870748299	147.206	-0.186181389132515	-0.106769100010065	0.620851851521537	0.778540873551991	0.135707307281141	0.357735523546384	sample_module	state	4	IG-B	0.544380144527107
	leiden5	DCI	46	33.7436870748299	147.206	-8.42295430211064	-12.6877804262796	7.39432409806676	12.7220891469969	0.075911877425269	0.61607928373732	sample_module	state	4	IG-B	0.798621293733562
	leiden6	DCI	43	33.7436870748299	136.2775	-2.35365130735892	-1.23683544179927	7.79090552374149	2.7616234970834	0.337735742861997	0.0267631188652082	sample_module	state	4	IG-B	0.0936709160282288
	leiden3	DCI	48	33.7436870748299	147.206	-4.48645244748873	-1.55196606246885	5.97142279883199	11.1568922012664	-0.226162328549794	0.122177121809185	sample_module	state	4	IG-B	0.267262453957591
	grey	DCI	37	33.7436870748299	147.206	-1.0424236308864	0	6.44192975871399	0.10404385977308	-0.130008002386659	0.443123824429261	sample_module	state	4	IG-B	0.620373354200965
	leiden1	MII	32	2.324	25.058	-2.36501007926687	-2.12099504702147	2.43176515703253	0.65199249215765	-0.0504170887154847	0.784062108374297	sample_module	state	3	IG-A	0.885231412680659
	leiden2	MII	32	2.324	25.058	-2.6188076446285	-2.56684210611084	0.312970458688534	0.459611001778685	0.211935107473092	0.244232057734886	sample_module	state	3	IG-A	0.377700391272082
	leiden3	MII	32	2.324	25.058	-2.36611497450511	-2.76628253656608	1.3329802851174	0.934633391787773	-0.356586318369519	0.0451447116670313	sample_module	state	3	IG-A	0.118063934497087
	leiden4	MII	32	2.324	25.058	-2.44489951050554	-2.67708811907737	0.571572496858507	0.593121785651125	-0.440737022807365	0.0115785652003437	sample_module	state	3	IG-A	0.0413343426505196
	grey	MII	32	2.324	25.058	-2.8640923348601	-1.65718359919302	3.60523918026449	0.642815717251677	0.0870840623267463	0.635553728098744	sample_module	state	3	IG-A	0.799203455181131
	leiden5	MII	32	2.324	25.058	-1.95516245837378	-1.83354149798715	0.526824786365628	0.75082079021466	-0.0412503453126693	0.822633992610479	sample_module	state	3	IG-A	0.899755929417711
	leiden6	MII	24	2.324	25.058	-1.59003590283556	-0.944390736531613	2.90194031322063	0.744539703333875	-0.504022625526632	0.012029413757374	sample_module	state	3	IG-A	0.0413343426505196
	leiden3	MII	60	0.692	148.086	-2.90728855853198	-2.7886014336381	1.20351205889732	1.8696074894573	0.762300443813587	1.48694347825666e-12	sample_module	state	1	IG-D	5.20430217389832e-11
	leiden4	MII	60	0.692	148.086	-2.93407690561511	-2.89842171079946	0.37927696987553	0.444803980760613	0.10787978283272	0.411957821961993	sample_module	state	1	IG-D	0.600771823694573
	leiden1	MII	60	0.692	148.086	-2.29265893472924	-2.25236741310719	0.709484803841106	0.89367810372379	0.392446752489354	0.00192619006893313	sample_module	state	1	IG-D	0.0112361087354433
	leiden2	MII	60	0.692	148.086	-2.77178282737471	-2.79508628770076	0.485731811506597	0.405295173431897	0.318970671652231	0.012990793404449	sample_module	state	1	IG-D	0.0413343426505196
	leiden6	MII	51	0.692	148.086	-5.24645464122023	-1.50633159119365	6.22077234431169	13.2091414726509	-0.0774430538193165	0.589089806621205	sample_module	state	1	IG-D	0.79300550891316
	grey	MII	59	0.692	148.086	-4.34852686676415	-1.68488794595799	5.04258359584766	1.59884821731539	0.4482536946884	0.000370375454344267	sample_module	state	1	IG-D	0.00324078522551233
	leiden5	MII	59	0.692	148.086	-3.49276112473673	-2.45727656583367	3.89786608687279	1.12654075760554	0.167472857239876	0.204856513239444	sample_module	state	1	IG-D	0.349159134115191
	leiden4	MII	39	4.753	133.7754	-4.36527198412288	-3.32001876338589	3.4211632254147	1.18788539987299	-0.495394273213189	0.00134317891326785	sample_module	state	2	IG-E	0.00940225239287494
	leiden3	MII	39	4.753	133.7754	-2.67385329556276	-1.75722403659512	4.22620834177579	1.52973244357132	0.205486386314421	0.209495480469115	sample_module	state	2	IG-E	0.349159134115191
	leiden2	MII	38	4.753	133.7754	-3.6568622554155	-2.37143120132016	3.97559161901552	0.84208040232604	0.426242068649869	0.00762162259786221	sample_module	state	2	IG-E	0.0333445988656472
	leiden1	MII	35	12.078	50.3555	-2.02287165438601	-2.00581156831366	0.389264047877044	0.45037654552916	-0.246515863059886	0.153412142592026	sample_module	state	5	G-A	0.2826013153011
	leiden4	MII	35	12.078	50.3555	-2.72967515094305	-2.74255244825698	0.309692666136535	0.433362912393555	0.0287134954132254	0.869939265108373	sample_module	state	5	G-A	0.922662856933123
	leiden2	MII	35	12.078	50.3555	-2.50251596164474	-2.53156930762065	0.218213254499694	0.259557129479115	-0.290636599914354	0.0903096431340201	sample_module	state	5	G-A	0.175602083871706
	leiden6	MII	35	12.078	50.3555	-0.778430971852736	-0.784483642771027	0.212179473978289	0.248594151814082	0.311506408775674	0.0685170485936707	sample_module	state	5	G-A	0.141064511810498
	leiden3	MII	35	12.078	50.3555	-2.87774586164165	-2.63966055689942	2.54197766966946	1.98964796441992	-0.00504236992622494	0.977065721604202	sample_module	state	5	G-A	0.977065721604202
	grey	MII	34	12.078	50.3555	-2.69149787039509	-1.59348583187816	5.15848011767198	0.83805307230153	-0.337255501222494	0.0511121032580883	sample_module	state	5	G-A	0.118063934497087
	leiden5	MII	35	12.078	50.3555	-2.24848470084494	-1.90040113081416	2.27623492473154	0.64458481568716	0.40493031824212	0.0158231779547552	sample_module	state	5	G-A	0.0461509357013693
	leiden1	MII	34	46.0948	133.7754	-5.15630050464929	-1.83537850263966	6.11444960382375	11.547259151624	0.08333972460181	0.639362764144904	sample_module	state	2	IG-E	0.799203455181131
	leiden5	MII	36	39.15347	133.7754	-6.63061944789438	-2.84358102464117	6.05943361601347	11.7045103449682	-0.00566462836439423	0.97384325239663	sample_module	state	2	IG-E	0.977065721604202
	grey	MII	29	53.61018	123.1195	-2.26314289887327	-1.62029854460143	3.63641731209963	0.18843489577617	-0.0764005404415757	0.693648644320701	sample_module	state	2	IG-E	0.837162156938777
	leiden6	MII	7	46.0948	120.0235	-4.77073029938806	-0.855790480432857	6.94637834839237	7.71096137474093	-0.504524979109513	0.248203114264511	sample_module	state	2	IG-E	0.377700391272082
	leiden4	MII	48	33.7436870748299	147.206	-2.88303940600629	-2.91010801721075	0.38625444070663	0.361369611346187	-0.400010858941891	0.00484797369670155	sample_module	state	4	IG-B	0.0242398684835078
	leiden1	MII	48	33.7436870748299	147.206	-2.65517592344508	-2.11957942031048	2.66689729450415	0.93307567073532	0.281185540686524	0.0528653963531969	sample_module	state	4	IG-B	0.118063934497087
	leiden2	MII	48	33.7436870748299	147.206	-2.54074681992431	-2.59496685897687	0.324157750061394	0.44575328106933	0.107208772752101	0.468280621821522	sample_module	state	4	IG-B	0.655592870550131
	leiden5	MII	46	33.7436870748299	147.206	-3.19829723593859	-2.1294113971008	4.019233356384	1.13587730086723	-0.506445448866588	0.000329186870283335	sample_module	state	4	IG-B	0.00324078522551233
	leiden6	MII	43	33.7436870748299	136.2775	-3.07760164032993	-1.38938050317176	4.84263131974585	1.49345690503121	-0.580567199537856	4.47952499404664e-05	sample_module	state	4	IG-B	0.000783916873958162
	leiden3	MII	48	33.7436870748299	147.206	-2.54632057594437	-2.1421933182154	2.45073731921978	2.09246837187402	-0.279937033459538	0.0539720843415256	sample_module	state	4	IG-B	0.118063934497087
	grey	MII	37	33.7436870748299	147.206	-5.72171782232916	-2.07996957126176	6.23578683915374	12.3801432663286	-0.0561524664107471	0.741324819797827	sample_module	state	4	IG-B	0.864878956430798
	leiden1	SRPI	32	2.324	25.058	-0.59150057407823	-0.573313991550752	0.569840712815047	0.842128786718815	0.115134297139361	0.530346207068117	sample_module	state	3	IG-A	0.693529655396769
	leiden2	SRPI	32	2.324	25.058	-0.928649082403792	-0.90454849878379	0.158224371095118	0.188051460738975	0.406086732744722	0.0211019329546749	sample_module	state	3	IG-A	0.14293398793084
	leiden3	SRPI	32	2.324	25.058	-0.595314730500967	-0.52780673535936	0.569551447756215	0.688157537947405	0.322669367779102	0.0716718182298262	sample_module	state	3	IG-A	0.197800606486762
