taxon	brown	green	blue	turquoise	yellow	grey	assigned_module	assigned_kME	max_bio_kME	max_bio_module	next_best_bio_kME	setting_id	module_type	assigned_is_max_kME	kME_margin	weak_assigned_kME	negative_assigned_kME	strong_hub	grey_rescuable	magenta	pink	red	black
S__3300012950_8	-0.134255859749951	0.428909783499878	0.0759402983543008	0.268176010651474	0.197073446297807	0.194839692863679	grey	0.194839692863679	0.428909783499878	green	0.428909783499878	baseline	technical	FALSE	-0.234070090636199	TRUE	FALSE	FALSE	FALSE				
S__3300013290_3	-0.0777811182389766	0.127120169758506	-0.0897009593627694	0.0780020566163175	-0.0887418003580108	-0.0452199852105706	grey	-0.0452199852105706	0.127120169758506	green	0.127120169758506	baseline	technical	FALSE	-0.172340154969077	TRUE	TRUE	FALSE	FALSE				
S__3300013833_2	-0.0711920854849836	0.290198507262218	-0.0031747906224963	0.177448412829731	0.0968033657532076	0.119647872610255	grey	0.119647872610255	0.290198507262218	green	0.290198507262218	baseline	technical	FALSE	-0.170550634651963	TRUE	FALSE	FALSE	FALSE				
S__3300015063_1	-0.0659335720194677	0.0470167790704666	0.0144098516920358	0.152251887393205	0.172685398915323	0.166848291150429	grey	0.166848291150429	0.172685398915323	yellow	0.172685398915323	baseline	technical	FALSE	-0.00583710776489346	TRUE	FALSE	FALSE	FALSE				
S__3300017418_15	-0.0793678149673906	0.154525812303	-0.0455554382474506	0.121638638597741	0.0288260033313292	0.068462398692389	grey	0.068462398692389	0.154525812303	green	0.154525812303	baseline	technical	FALSE	-0.0860634136106109	TRUE	FALSE	FALSE	FALSE				
S__3300017441_13	-0.0283934477705119	-0.00138446869954588	-0.128069491968998	-0.102921132729174	-0.264396540561405	-0.187484767041163	grey	-0.187484767041163	-0.00138446869954588	green	-0.00138446869954588	baseline	technical	FALSE	-0.186100298341617	TRUE	TRUE	FALSE	FALSE				
S__3300017929_23	0.0129077358351596	0.041303220945256	-0.0782937790054784	0.0056996980865455	-0.174891445763781	-0.077490513214847	grey	-0.077490513214847	0.041303220945256	green	0.041303220945256	baseline	technical	FALSE	-0.118793734160103	TRUE	TRUE	FALSE	FALSE				
S__3300017991_24	-0.0626437038804962	0.238782917843933	-0.0518554967718157	0.123374684553935	0.0601915085976983	0.0877162934906121	grey	0.0877162934906121	0.238782917843933	green	0.238782917843933	baseline	technical	FALSE	-0.151066624353321	TRUE	FALSE	FALSE	FALSE				
S__3300019458_28	0.053225717926035	0.205887596325085	0.0325498982401979	0.146325108655169	0.0165686311554397	0.114286304832594	grey	0.114286304832594	0.205887596325085	green	0.205887596325085	baseline	technical	FALSE	-0.0916012914924911	TRUE	FALSE	FALSE	FALSE				
S__3300020187_18	0.234989231257806	0.298479538672725	0.375456280704002	0.831822315779338	0.744382141334983	0.567574976812352	turquoise	0.831822315779338	0.831822315779338	turquoise	0.744382141334983	baseline	biological	TRUE	0.087440174444355	FALSE	FALSE	TRUE	FALSE				
S__3300020243_4	0.130205443537386	0.662142694360703	0.437399505116975	0.466027908549867	0.427642885911545	0.582548660787603	grey	0.582548660787603	0.662142694360703	green	0.662142694360703	baseline	technical	FALSE	-0.0795940335730994	FALSE	FALSE	FALSE	TRUE				
S__3300020253_8	0.135689872380806	0.740360343972268	0.526849958154452	0.51041639362219	0.489951875607304	0.642644230322914	grey	0.642644230322914	0.740360343972268	green	0.740360343972268	baseline	technical	FALSE	-0.0977161136493531	FALSE	FALSE	FALSE	TRUE				
S__3300020262_3	0.0468215771727077	-0.125347513308693	-0.179906543058762	-0.220205191814503	-0.340117761643164	-0.313629711603189	grey	-0.313629711603189	0.0468215771727077	brown	0.0468215771727077	baseline	technical	FALSE	-0.360451288775897	TRUE	TRUE	FALSE	FALSE				
S__3300020262_32	-0.058952334480282	0.185837082308555	0.0248617499831437	0.0788745832173856	-0.056310712373081	0.0663511317229972	grey	0.0663511317229972	0.185837082308555	green	0.185837082308555	baseline	technical	FALSE	-0.119485950585558	TRUE	FALSE	FALSE	FALSE				
S__3300020263_12	0.176271191627406	0.304089854749273	0.459174942869807	0.562790154448948	0.579724526874414	0.567094393717016	grey	0.567094393717016	0.579724526874414	yellow	0.579724526874414	baseline	technical	FALSE	-0.012630133157398	FALSE	FALSE	FALSE	TRUE				
S__3300020263_16	0.155926136320165	0.526058311852631	0.410356028706294	0.865272849165669	0.744567333364661	0.619692343420032	turquoise	0.865272849165669	0.865272849165669	turquoise	0.744567333364661	baseline	biological	TRUE	0.120705515801008	FALSE	FALSE	TRUE	FALSE				
S__3300020263_9	0.211417805592281	0.19543995839013	0.400362476910724	0.393695065776665	0.418812216236607	0.498746535887132	grey	0.498746535887132	0.418812216236607	yellow	0.418812216236607	baseline	technical	FALSE	0.0799343196505247	FALSE	FALSE	FALSE	FALSE				
S__3300020285_8	0.168288228721002	0.538055075937751	0.445790895965781	0.510239598193162	0.505175368504325	0.576116416493208	grey	0.576116416493208	0.538055075937751	green	0.538055075937751	baseline	technical	FALSE	0.0380613405554573	FALSE	FALSE	FALSE	TRUE				
S__3300020300_16	0.262120721917366	0.264031581381718	0.202817776377429	0.377168800987896	0.238697015503358	0.2560528385949	grey	0.2560528385949	0.377168800987896	turquoise	0.377168800987896	baseline	technical	FALSE	-0.121115962392996	FALSE	FALSE	FALSE	FALSE				
S__3300020303_2	-0.152615726093238	0.626421421457611	0.239830749476165	0.588055189053958	0.468127888308205	0.421556502335353	turquoise	0.588055189053958	0.626421421457611	green	0.626421421457611	baseline	biological	FALSE	-0.0383662324036527	FALSE	FALSE	FALSE	FALSE				
S__3300020303_5	0.0546727345875163	0.554193903375291	0.378808741616124	0.772663663537716	0.759191178299009	0.631133857455419	turquoise	0.772663663537716	0.772663663537716	turquoise	0.759191178299009	baseline	biological	TRUE	0.0134724852387075	FALSE	FALSE	TRUE	FALSE				
S__3300020304_5	0.084712176021736	-0.0615023842507831	0.413238829461253	0.24278639611997	0.31972708187139	0.431897582601918	grey	0.431897582601918	0.413238829461253	blue	0.413238829461253	baseline	technical	FALSE	0.0186587531406649	FALSE	FALSE	FALSE	FALSE				
S__3300020307_15	-0.0903062461256379	0.435527850434394	0.0363286540512164	0.135230981539285	0.0955755819581819	0.145726508057268	grey	0.145726508057268	0.435527850434394	green	0.435527850434394	baseline	technical	FALSE	-0.289801342377126	TRUE	FALSE	FALSE	FALSE				
S__3300020307_16	-0.10739479957093	0.448478748309751	-0.0546339209643093	0.0707254468522946	-0.0283543836904009	-0.0315007463873165	grey	-0.0315007463873165	0.448478748309751	green	0.448478748309751	baseline	technical	FALSE	-0.479979494697068	TRUE	TRUE	FALSE	FALSE				
S__3300020307_9	0.172005605607661	0.268377715766707	0.480734231506864	0.260157764492265	0.267537247120383	0.419624182449234	grey	0.419624182449234	0.480734231506864	blue	0.480734231506864	baseline	technical	FALSE	-0.0611100490576301	FALSE	FALSE	FALSE	FALSE				
S__3300020310_5	-0.105929837289618	0.571505712459179	0.0136386136561059	0.126183690314687	0.033115741826556	0.0776982933755989	grey	0.0776982933755989	0.571505712459179	green	0.571505712459179	baseline	technical	FALSE	-0.49380741908358	TRUE	FALSE	FALSE	TRUE				
S__3300020317_19	-0.111837678613724	0.874423255862007	0.0364062536811544	0.427151305607078	0.25699893379016	0.250507654761222	green	0.874423255862007	0.874423255862007	green	0.427151305607078	baseline	biological	TRUE	0.447271950254929	FALSE	FALSE	TRUE	FALSE				
S__3300020330_9	0.371571573679669	0.106076174123789	0.0982286915751496	0.353374555911663	0.286791824918635	0.20149690306469	grey	0.20149690306469	0.371571573679669	brown	0.371571573679669	baseline	technical	FALSE	-0.170074670614979	FALSE	FALSE	FALSE	FALSE				
S__3300020364_17	0.315116198533899	-0.156207239798755	0.0421062781535661	0.190839984326973	0.174277229885225	0.114158153845508	grey	0.114158153845508	0.315116198533899	brown	0.315116198533899	baseline	technical	FALSE	-0.200958044688391	TRUE	FALSE	FALSE	FALSE				
S__3300020373_18	-0.0740280771636751	0.169538097932136	-0.0678918561179448	0.102863852690052	-0.0285306505413915	0.0185778694556664	grey	0.0185778694556664	0.169538097932136	green	0.169538097932136	baseline	technical	FALSE	-0.15096022847647	TRUE	FALSE	FALSE	FALSE				
S__3300020376_11	0.297802511007201	0.0179281435112324	0.750172637054991	0.380564593648609	0.474224095964214	0.68528258061014	grey	0.68528258061014	0.750172637054991	blue	0.750172637054991	baseline	technical	FALSE	-0.0648900564448508	FALSE	FALSE	FALSE	TRUE				
S__3300020376_9	0.0279106705619864	-0.0270303078225477	0.0857591168880249	0.134840224996627	0.199111393149199	0.221397520826666	grey	0.221397520826666	0.199111393149199	yellow	0.199111393149199	baseline	technical	FALSE	0.0222861276774675	FALSE	FALSE	FALSE	FALSE				
S__3300020385_31	-0.122824794050551	0.835292473454574	-0.00898160534655998	0.303046506622954	0.156072031123163	0.189588111740656	green	0.835292473454574	0.835292473454574	green	0.303046506622954	baseline	biological	TRUE	0.53224596683162	FALSE	FALSE	TRUE	FALSE				
S__3300020389_10	0.101026075230753	0.151683551653042	0.257220970044028	0.581877476881227	0.624268584021383	0.467492672650791	grey	0.467492672650791	0.624268584021383	yellow	0.624268584021383	baseline	technical	FALSE	-0.156775911370592	FALSE	FALSE	FALSE	TRUE				
S__3300020389_13	0.259600541904452	0.601163639551548	0.470360358633247	0.742407443351403	0.724809626307499	0.720044505092493	turquoise	0.742407443351403	0.742407443351403	turquoise	0.724809626307499	baseline	biological	TRUE	0.0175978170439043	FALSE	FALSE	TRUE	FALSE				
S__3300020389_17	0.194434651920602	0.530286948933175	0.384434371951618	0.906188683845817	0.803598108838203	0.637751166133592	turquoise	0.906188683845817	0.906188683845817	turquoise	0.803598108838203	baseline	biological	TRUE	0.102590575007614	FALSE	FALSE	TRUE	FALSE				
S__3300020389_18	0.315671138463146	0.365309406498353	0.628946801142208	0.564423783803533	0.631970290107243	0.752229372738897	grey	0.752229372738897	0.631970290107243	yellow	0.631970290107243	baseline	technical	FALSE	0.120259082631654	FALSE	FALSE	TRUE	TRUE				
S__3300020389_30	0.234205815697233	0.120694001115566	0.482886979446346	0.40764715102924	0.522124220032082	0.592310940158235	grey	0.592310940158235	0.522124220032082	yellow	0.522124220032082	baseline	technical	FALSE	0.0701867201261536	FALSE	FALSE	FALSE	TRUE				
S__3300020389_47	0.238724475042256	0.492536791330305	0.444523781043362	0.912025122039048	0.906453187025479	0.697986117892363	yellow	0.906453187025479	0.912025122039048	turquoise	0.912025122039048	baseline	biological	FALSE	-0.0055719350135689	FALSE	FALSE	TRUE	FALSE				
S__3300020396_14	0.00762065535391273	0.734069431315213	0.296465345985981	0.660228297884409	0.526995326045711	0.458951063775882	turquoise	0.660228297884409	0.734069431315213	green	0.734069431315213	baseline	biological	FALSE	-0.0738411334308038	FALSE	FALSE	FALSE	FALSE				
S__3300020396_15	-0.0867210096089929	0.462298933162941	0.0361351091066202	0.209701014370658	0.159493812280718	0.217167309403779	grey	0.217167309403779	0.462298933162941	green	0.462298933162941	baseline	technical	FALSE	-0.245131623759162	FALSE	FALSE	FALSE	FALSE				
S__3300020396_30	-0.0872635006525981	0.180187247125346	-0.0633545755945898	0.0983859851040699	0.0775537901182941	0.0340798416253996	grey	0.0340798416253996	0.180187247125346	green	0.180187247125346	baseline	technical	FALSE	-0.146107405499946	TRUE	FALSE	FALSE	FALSE				
S__3300020396_35	-0.118683637099728	0.573215318716951	0.0236576859483348	0.276834141215736	0.230929547382078	0.259233668147871	grey	0.259233668147871	0.573215318716951	green	0.573215318716951	baseline	technical	FALSE	-0.31398165056908	FALSE	FALSE	FALSE	TRUE				
S__3300020415_29	0.154859872423212	0.443916122936857	0.63833644182253	0.45819479354018	0.478673342014377	0.689362839763907	grey	0.689362839763907	0.63833644182253	blue	0.63833644182253	baseline	technical	FALSE	0.0510263979413765	FALSE	FALSE	FALSE	TRUE				
S__3300020423_20	0.0942493089272319	0.117229876942869	-0.0391908509113147	0.244326742814844	0.17727805719059	0.141342919739781	grey	0.141342919739781	0.244326742814844	turquoise	0.244326742814844	baseline	technical	FALSE	-0.102983823075063	TRUE	FALSE	FALSE	FALSE				
S__3300020444_12	0.198578456719572	0.256744530337321	0.415416166771276	0.606914347369207	0.606294153848955	0.525151848987981	turquoise	0.606914347369207	0.606914347369207	turquoise	0.606294153848955	baseline	biological	TRUE	0.00062019352025211	FALSE	FALSE	FALSE	FALSE				
S__3300020469_71	0.0234659257907187	0.496005136188448	0.0599189333426073	0.128866457278775	0.068962617532688	0.13896027712268	grey	0.13896027712268	0.496005136188448	green	0.496005136188448	baseline	technical	FALSE	-0.357044859065768	TRUE	FALSE	FALSE	FALSE				
S__3300020476_8	0.174196864806829	0.443996721312027	0.429253140020946	0.274780858177858	0.25292071878951	0.435712705341092	grey	0.435712705341092	0.443996721312027	green	0.443996721312027	baseline	technical	FALSE	-0.00828401597093509	FALSE	FALSE	FALSE	FALSE				
S__3300020477_58	0.267743582724782	0.177756024789754	0.392915366150742	0.23963994846529	0.239299604233222	0.383470432912477	grey	0.383470432912477	0.392915366150742	blue	0.392915366150742	baseline	technical	FALSE	-0.00944493323826495	FALSE	FALSE	FALSE	FALSE				
S__3300020477_98	0.268754812225938	0.281202448630937	0.842151289815275	0.347574661574737	0.393858909915496	0.65885830348817	blue	0.842151289815275	0.842151289815275	blue	0.393858909915496	baseline	biological	TRUE	0.448292379899779	FALSE	FALSE	TRUE	FALSE				
S__3300021089_16	0.145238541363446	0.486446421249398	0.518488637419582	0.672788698602607	0.708725981265982	0.665780439474568	yellow	0.708725981265982	0.708725981265982	yellow	0.672788698602607	baseline	biological	TRUE	0.0359372826633754	FALSE	FALSE	TRUE	FALSE				
S__3300021089_20	0.0851774943766301	0.648140737995517	0.396404029727365	0.324201187352593	0.285728859722064	0.471478941745562	grey	0.471478941745562	0.648140737995517	green	0.648140737995517	baseline	technical	FALSE	-0.176661796249954	FALSE	FALSE	FALSE	TRUE				
S__3300021185_15	-0.1195077020283	0.77949742520916	-0.0236020008943891	0.308157074631975	0.173293329128843	0.181142982807176	green	0.77949742520916	0.77949742520916	green	0.308157074631975	baseline	biological	TRUE	0.471340350577186	FALSE	FALSE	TRUE	FALSE				
S__3300021508_9	0.621329111490138	0.0870585598960868	0.176807680748102	0.227676427663435	0.125484361847656	0.185910324956993	grey	0.185910324956993	0.621329111490138	brown	0.621329111490138	baseline	technical	FALSE	-0.435418786533145	TRUE	FALSE	FALSE	TRUE				
S__3300021511_7	0.743194476146151	0.0376538000717058	0.103751426208531	0.112565818023724	0.0966707918673198	0.155270393796646	grey	0.155270393796646	0.743194476146151	brown	0.743194476146151	baseline	technical	FALSE	-0.587924082349505	TRUE	FALSE	FALSE	TRUE				
S__3300022227_18	0.51112562999294	0.0506987010266462	0.245547546305883	0.19589804266746	0.169984852411355	0.284897587144996	grey	0.284897587144996	0.51112562999294	brown	0.51112562999294	baseline	technical	FALSE	-0.226228042847944	FALSE	FALSE	FALSE	TRUE				
S__3300022827_4	0.122395702382884	-0.0613071632992569	0.534377019596615	0.441869826590139	0.600012776718718	0.647348565510214	grey	0.647348565510214	0.600012776718718	yellow	0.600012776718718	baseline	technical	FALSE	0.0473357887914955	FALSE	FALSE	FALSE	TRUE				
S__3300022833_6	0.0456250125403645	0.0347819502340075	0.394195380065721	0.298437465694686	0.374257279690708	0.504047288672475	grey	0.504047288672475	0.394195380065721	blue	0.394195380065721	baseline	technical	FALSE	0.109851908606753	FALSE	FALSE	FALSE	FALSE				
S__3300022839_4	-0.0410594392009036	0.100956284525468	0.152358512923598	0.278316432856788	0.352759298699523	0.420819340717279	grey	0.420819340717279	0.352759298699523	yellow	0.352759298699523	baseline	technical	FALSE	0.0680600420177558	FALSE	FALSE	FALSE	FALSE				
S__3300022857_9	0.171198995903485	0.0240310933841015	0.562111514641431	0.397504401670844	0.5334605487931	0.629881539221455	grey	0.629881539221455	0.562111514641431	blue	0.562111514641431	baseline	technical	FALSE	0.0677700245800242	FALSE	FALSE	FALSE	TRUE				
S__3300022885_8	0.0279182256517525	0.417589576281741	0.338335773273774	0.532408346984014	0.51127294750274	0.46949241870055	grey	0.46949241870055	0.532408346984014	turquoise	0.532408346984014	baseline	technical	FALSE	-0.0629159282834647	FALSE	FALSE	FALSE	TRUE				
S__3300022891_2	-0.0777861016836938	-0.113877319342098	0.0676645491701826	0.172109137995324	0.260306831764276	0.251640228979101	grey	0.251640228979101	0.260306831764276	yellow	0.260306831764276	baseline	technical	FALSE	-0.00866660278517523	FALSE	FALSE	FALSE	FALSE				
S__3300022920_20	0.198105827174713	0.308130226839878	0.398787649130904	0.789976027550407	0.89259886971171	0.666070196063038	yellow	0.89259886971171	0.89259886971171	yellow	0.789976027550407	baseline	biological	TRUE	0.102622842161303	FALSE	FALSE	TRUE	FALSE				
S__3300022933_36	0.244931141748826	0.241797612783346	0.804995760123089	0.387759206640765	0.435233115123969	0.663453433818112	blue	0.804995760123089	0.804995760123089	blue	0.435233115123969	baseline	biological	TRUE	0.36976264499912	FALSE	FALSE	TRUE	FALSE				
S__3300023271_4	-0.0482422313029101	0.461422630515481	0.230851760885122	0.523776953570352	0.497496272954317	0.384646001133806	grey	0.384646001133806	0.523776953570352	turquoise	0.523776953570352	baseline	technical	FALSE	-0.139130952436547	FALSE	FALSE	FALSE	TRUE				
S__3300023296_6	0.0986205929220518	0.0661397017598347	0.552354149471023	0.408425782162424	0.53022776939515	0.664955320496363	grey	0.664955320496363	0.552354149471023	blue	0.552354149471023	baseline	technical	FALSE	0.11260117102534	FALSE	FALSE	FALSE	TRUE				
S__3300024058_12	-0.0377501228618852	-0.370327764659011	-0.135098406890319	-0.158691379037023	-0.158807501435932	-0.192055981981726	grey	-0.192055981981726	-0.0377501228618852	brown	-0.0377501228618852	baseline	technical	FALSE	-0.154305859119841	TRUE	TRUE	FALSE	FALSE				
S__3300024058_14	0.184787334606972	-0.080842572417995	0.0524732704702777	0.150552742276509	0.18210785874199	0.141603324432235	grey	0.141603324432235	0.184787334606972	brown	0.184787334606972	baseline	technical	FALSE	-0.0431840101747365	TRUE	FALSE	FALSE	FALSE				
S__3300024058_15	0.404721873434471	0.277418223809971	0.385286086415301	0.708632121514227	0.688174778359153	0.585283673882179	turquoise	0.708632121514227	0.708632121514227	turquoise	0.688174778359153	baseline	biological	TRUE	0.0204573431550741	FALSE	FALSE	TRUE	FALSE				
S__3300024058_22	0.220218752946083	0.34161990802571	0.234659195248992	0.686839811747981	0.530917251409226	0.416116340572959	turquoise	0.686839811747981	0.686839811747981	turquoise	0.530917251409226	baseline	biological	TRUE	0.155922560338755	FALSE	FALSE	FALSE	FALSE				
S__3300024060_20	0.459677038948513	0.225813919699474	0.5475400609066	0.385316896106595	0.371266608747403	0.482930118414352	grey	0.482930118414352	0.5475400609066	blue	0.5475400609066	baseline	technical	FALSE	-0.0646099424922473	FALSE	FALSE	FALSE	TRUE				
S__3300024060_22	0.222440597734991	0.102510387842049	0.286295584970453	0.40636026671693	0.389385261540687	0.419562698805497	grey	0.419562698805497	0.40636026671693	turquoise	0.40636026671693	baseline	technical	FALSE	0.0132024320885665	FALSE	FALSE	FALSE	FALSE				
S__3300024060_27	0.0218385792696786	-0.0991618246320255	-0.0744827242976945	0.0510871575763802	-0.01233529224874	-0.0497005306998984	grey	-0.0497005306998984	0.0510871575763802	turquoise	0.0510871575763802	baseline	technical	FALSE	-0.100787688276279	TRUE	TRUE	FALSE	FALSE				
S__3300024060_33	0.090938388869076	0.222435797191245	0.199340574811344	0.189910525864538	0.191367157564397	0.270924273498497	grey	0.270924273498497	0.222435797191245	green	0.222435797191245	baseline	technical	FALSE	0.0484884763072523	FALSE	FALSE	FALSE	FALSE				
S__3300024313_13	0.046302628206234	0.372780432291907	0.00131125672793761	0.137010417363475	0.140109512751801	0.13570098496611	grey	0.13570098496611	0.372780432291907	green	0.372780432291907	baseline	technical	FALSE	-0.237079447325796	TRUE	FALSE	FALSE	FALSE				
S__3300024344_27	0.310099453322964	0.466131402614458	0.696078648537765	0.404497009902191	0.42727410528448	0.696333950004231	blue	0.696078648537765	0.696078648537765	blue	0.466131402614458	baseline	biological	TRUE	0.229947245923307	FALSE	FALSE	FALSE	FALSE				
S__3300024344_29	-0.0626503357118918	0.195116446660199	-0.0380101954865416	0.12634892187043	0.110322260219731	0.0962306989515373	grey	0.0962306989515373	0.195116446660199	green	0.195116446660199	baseline	technical	FALSE	-0.098885747708662	TRUE	FALSE	FALSE	FALSE				
S__3300024344_6	-0.0466229131257625	0.121479236043791	-0.128982628844811	0.100069921975157	-0.0631802007014532	-0.0665437602521408	grey	-0.0665437602521408	0.121479236043791	green	0.121479236043791	baseline	technical	FALSE	-0.188022996295932	TRUE	TRUE	FALSE	FALSE				
S__3300024353_106	0.829008059838992	-0.0495975404726347	0.0929592122722735	0.0923825851160441	0.074592623768578	0.0986087818896154	brown	0.829008059838992	0.829008059838992	brown	0.0929592122722735	baseline	biological	TRUE	0.736048847566718	FALSE	FALSE	TRUE	FALSE				
S__3300024353_29	0.873653730959435	-0.0562798214462884	0.202961393968621	0.144280567819808	0.137676167603377	0.181964774900271	brown	0.873653730959435	0.873653730959435	brown	0.202961393968621	baseline	biological	TRUE	0.670692336990814	FALSE	FALSE	TRUE	FALSE				
S__3300024353_30	0.86634640086826	-0.0289162154304566	0.440892670324523	0.251314022969929	0.281512096578766	0.384804193130351	brown	0.86634640086826	0.86634640086826	brown	0.440892670324523	baseline	biological	TRUE	0.425453730543737	FALSE	FALSE	TRUE	FALSE				
S__3300024353_49	0.848392221794757	-0.0312830380024283	0.331642266687091	0.17431667772258	0.177654334772195	0.252144134929075	brown	0.848392221794757	0.848392221794757	brown	0.331642266687091	baseline	biological	TRUE	0.516749955107666	FALSE	FALSE	TRUE	FALSE				
S__3300024353_52	-0.0220844352499891	-0.0830373006969717	-0.0757735567457648	-0.143324602884292	-0.129607371255253	-0.0639575609495792	grey	-0.0639575609495792	-0.0220844352499891	brown	-0.0220844352499891	baseline	technical	FALSE	-0.0418731256995901	TRUE	TRUE	FALSE	FALSE				
S__3300024353_62	-0.00245788790578714	0.0298334175675758	-0.0701320421205107	-0.0314291633262659	-0.111181262105108	-0.0750450130892001	grey	-0.0750450130892001	0.0298334175675758	green	0.0298334175675758	baseline	technical	FALSE	-0.104878430656776	TRUE	TRUE	FALSE	FALSE				
S__3300024431_22	0.110453166782729	0.186609640234353	0.277209593063895	0.214510886825906	0.235712367070672	0.303775591599824	grey	0.303775591599824	0.277209593063895	blue	0.277209593063895	baseline	technical	FALSE	0.026565998535929	FALSE	FALSE	FALSE	FALSE				
S__3300024431_27	0.238993505550841	0.0792786164962086	0.124430632714168	0.274133784211717	0.207957279859292	0.239406247270751	grey	0.239406247270751	0.274133784211717	turquoise	0.274133784211717	baseline	technical	FALSE	-0.0347275369409659	FALSE	FALSE	FALSE	FALSE				
S__3300024431_33	0.252031154605631	0.245225539192691	0.291465271369972	0.520676068001218	0.45037695450086	0.40179161732575	grey	0.40179161732575	0.520676068001218	turquoise	0.520676068001218	baseline	technical	FALSE	-0.118884450675468	FALSE	FALSE	FALSE	TRUE				
S__3300024431_39	0.600201083903782	-0.129783047774504	0.506180289574406	0.329767482224846	0.407290998747471	0.487324039096985	brown	0.600201083903782	0.600201083903782	brown	0.506180289574406	baseline	biological	TRUE	0.0940207943293766	FALSE	FALSE	FALSE	FALSE				
S__3300024431_52	0.0218506352287344	-0.00984374674796811	0.299718254391018	0.577291088163542	0.593184215579237	0.459022355231111	grey	0.459022355231111	0.593184215579237	yellow	0.593184215579237	baseline	technical	FALSE	-0.134161860348126	FALSE	FALSE	FALSE	TRUE				
S__3300024431_6	-0.00406711552598129	0.171810678891596	0.0246924884785045	0.40898000919146	0.333418155037932	0.230911957772846	grey	0.230911957772846	0.40898000919146	turquoise	0.40898000919146	baseline	technical	FALSE	-0.178068051418614	FALSE	FALSE	FALSE	FALSE				
S__3300024433_12	0.431923318836398	-0.00128060298061513	-0.00451332692410738	0.01917194615641	-0.0781636053574366	-0.0161756140846417	grey	-0.0161756140846417	0.431923318836398	brown	0.431923318836398	baseline	technical	FALSE	-0.448098932921039	TRUE	TRUE	FALSE	FALSE				
S__3300024433_21	0.217473634225144	-0.15863086393817	-0.00996324826273067	-0.288654857542174	-0.238275372686482	-0.130392874083976	grey	-0.130392874083976	0.217473634225144	brown	0.217473634225144	baseline	technical	FALSE	-0.34786650830912	TRUE	TRUE	FALSE	FALSE				
S__3300024433_34	0.907238659129328	-0.0755589859776433	0.246603338817777	0.157045333092818	0.157598940527609	0.191213539465075	brown	0.907238659129328	0.907238659129328	brown	0.246603338817777	baseline	biological	TRUE	0.660635320311551	FALSE	FALSE	TRUE	FALSE				
S__3300024516_13	-0.311834697552452	0.418057207121176	0.152851373611791	0.580562391535079	0.44973972191917	0.33088588616256	grey	0.33088588616256	0.580562391535079	turquoise	0.580562391535079	baseline	technical	FALSE	-0.249676505372519	FALSE	FALSE	FALSE	TRUE				
S__3300024516_14	-0.0317827017600124	-0.25724213268029	-0.0347904225241804	0.0761205174168826	0.0548784558826456	0.0123547086956879	grey	0.0123547086956879	0.0761205174168826	turquoise	0.0761205174168826	baseline	technical	FALSE	-0.0637658087211947	TRUE	FALSE	FALSE	FALSE				
S__3300024516_18	0.282595053260995	0.398820111547286	0.361456364941386	0.864610482180794	0.741246655043329	0.582438060652158	turquoise	0.864610482180794	0.864610482180794	turquoise	0.741246655043329	baseline	biological	TRUE	0.123363827137464	FALSE	FALSE	TRUE	FALSE				
S__3300024516_24	0.351807245696087	0.244368434305326	0.297441304582695	0.661205480284905	0.646920817537723	0.480124637363551	grey	0.480124637363551	0.661205480284905	turquoise	0.661205480284905	baseline	technical	FALSE	-0.181080842921355	FALSE	FALSE	FALSE	TRUE				
S__3300024516_26	0.26359050446497	0.328100720162765	0.290040770263154	0.862886462101816	0.770183278975949	0.544800358098924	turquoise	0.862886462101816	0.862886462101816	turquoise	0.770183278975949	baseline	biological	TRUE	0.0927031831258668	FALSE	FALSE	TRUE	FALSE				
S__3300024516_32	0.534401127753822	0.0906332923666975	0.441437603821505	0.467004673358434	0.467255304843565	0.553259780995928	grey	0.553259780995928	0.534401127753822	brown	0.534401127753822	baseline	technical	FALSE	0.0188586532421063	FALSE	FALSE	FALSE	TRUE				
S__3300024516_38	0.238288495113877	0.432167479736953	0.303511050585976	0.817604089631816	0.666364068321192	0.524011257926393	turquoise	0.817604089631816	0.817604089631816	turquoise	0.666364068321192	baseline	biological	TRUE	0.151240021310624	FALSE	FALSE	TRUE	FALSE				
S__3300024529_6	0.273954883112292	0.203073543499905	0.328155170812885	0.472345655139783	0.465140005800548	0.508661738714958	grey	0.508661738714958	0.472345655139783	turquoise	0.472345655139783	baseline	technical	FALSE	0.0363160835751756	FALSE	FALSE	FALSE	FALSE				
S__3300025214_4	0.284418093224821	0.190587900889745	0.694983294605641	0.494062223639778	0.589767933763857	0.78236118645189	grey	0.78236118645189	0.694983294605641	blue	0.694983294605641	baseline	technical	FALSE	0.0873778918462487	FALSE	FALSE	TRUE	TRUE				
S__3300025220_11	0.125850552576957	0.340948920644742	0.557329933611397	0.426676962259533	0.472306877128276	0.613201143426394	grey	0.613201143426394	0.557329933611397	blue	0.557329933611397	baseline	technical	FALSE	0.0558712098149971	FALSE	FALSE	FALSE	TRUE				
S__3300025220_9	0.322033945945159	0.334574218685882	0.726124357773094	0.45326503020855	0.508148684764984	0.725322231951594	blue	0.726124357773094	0.726124357773094	blue	0.508148684764984	baseline	biological	TRUE	0.21797567300811	FALSE	FALSE	TRUE	FALSE				
